uuid,source,orig_id,h3_0,h3_1,h3_2,h3_3,h3_4,h3_5,h3_6,h3_7,h3_8,h3_9,h3_10,h3_11,h3_12,h3_13,h3_14,h3_15
7ac358c9-b811-49e4-a3e7-4c226bfe7e68,Mapillary,1811611882657938,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a802ffff,8b1faa7a8021fff,8c1faa7a802e9ff,8d1faa7a802e93f,8e1faa7a802e937,8f1faa7a802e933
0923e370-19cf-4650-b698-f32192f29e6f,Mapillary,459877023568340,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a80e7fff,8b1faa7a80e4fff,8c1faa7a80e4bff,8d1faa7a80e4b7f,8e1faa7a80e4b57,8f1faa7a80e4b55
eb73758c-f0b3-4d42-9d11-a7fd258c1826,Mapillary,7618591368251620,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c40fff,8c1faa7a8c409ff,8d1faa7a8c409bf,8e1faa7a8c4098f,8f1faa7a8c40988
ff8ed2d1-6c40-47f5-b00e-c87e265042a5,Mapillary,1006301931197906,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a85fffff,891faa7a80bffff,8a1faa7a8097fff,8b1faa7a8093fff,8c1faa7a80931ff,8d1faa7a809303f,8e1faa7a8093017,8f1faa7a8093011
f8495a0c-9329-40c6-8f45-2a126dd82444,Mapillary,1656323121855627,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c44fff,8c1faa7a8c447ff,8d1faa7a8c4477f,8e1faa7a8c4476f,8f1faa7a8c4476e
28032a64-7573-4b5a-915a-b5b4efd14fdf,Mapillary,3584299245145240,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80c7fff,8b1faa7a80c2fff,8c1faa7a80c2dff,8d1faa7a80c2c7f,8e1faa7a80c2c6f,8f1faa7a80c2c6a
af180461-74ba-447d-aa98-365839851420,Mapillary,338739542610017,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a85fffff,891faa7a857ffff,8a1faa7a8547fff,8b1faa7a8542fff,8c1faa7a8542bff,8d1faa7a8542bbf,8e1faa7a8542b9f,8f1faa7a8542b99
87788ed8-c85e-4448-98d4-4fee71b1f6bf,Mapillary,335584389615342,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a873ffff,8a1faa7a8707fff,8b1faa7a8706fff,8c1faa7a87067ff,8d1faa7a87067bf,8e1faa7a8706797,8f1faa7a8706793
2ffbb098-f151-4e41-841e-8e6b0e96678f,Mapillary,1829545547536864,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a4fff,8c1faa7a81a5dff,8d1faa7a81a437f,8e1faa7a81a436f,8f1faa7a81a436b
e15454c9-d967-41ab-9bc6-11e57a03991d,Mapillary,1182177679589941,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a873ffff,8a1faa7a872ffff,8b1faa7a872cfff,8c1faa7a872cdff,8d1faa7a872cdbf,8e1faa7a872cd9f,8f1faa7a872cd83
a8dd015c-8a37-46e5-af16-d22d93a2b336,Mapillary,1031777668553792,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a802ffff,8b1faa7a802cfff,8c1faa7a802cdff,8d1faa7a802cc7f,8e1faa7a802c897,8f1faa7a802cc65
ae62555a-4b80-40c7-adbf-90265464a977,Mapillary,787771193560298,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7aabfffff,891faa7aab7ffff,8a1faa7aab67fff,8b1faa7aab63fff,8c1faa7aab63dff,8d1faa7aab63c3f,8e1faa7aab63c37,8f1faa7aab63c30
30e62607-31a8-4c1d-a513-ec35d9ec7c91,Mapillary,1178582123451865,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80bffff,8a1faa7a8097fff,8b1faa7a8094fff,8c1faa7a80949ff,8d1faa7a80948ff,8e1faa7a80948f7,8f1faa7a80948f5
8b452f58-740a-44fc-8d9c-47ec7dac0108,Mapillary,400896672292423,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8185fff,8c1faa7a81851ff,8d1faa7a818503f,8e1faa7a8185037,8f1faa7a8185033
ddb47f3f-b6ab-41ba-a44e-2597f7b61f64,Mapillary,1161284998256813,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a873ffff,8a1faa7a8707fff,8b1faa7a8704fff,8c1faa7a87043ff,8d1faa7a870433f,8e1faa7a8704317,8f1faa7a8704310
651fce4f-bc3e-49a2-8cfe-231c8b34bc1e,Mapillary,334663733029461,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80e7fff,8b1faa7a80e4fff,8c1faa7a80e5dff,8d1faa7a80e4a7f,8e1faa7a80e4a4f,8f1faa7a80e4a4a
00f9061f-01c8-46a2-8e27-f5081d863f9a,Mapillary,403271952743769,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80bffff,8a1faa7a80b7fff,8b1faa7a80b2fff,8c1faa7a80b05ff,8d1faa7a80b04bf,8e1faa7a80b049f,8f1faa7a80b049a
131675f3-653a-4444-8645-d1ed1c3eff46,Mapillary,493338249754295,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8186fff,8c1faa7a81865ff,8d1faa7a818653f,8e1faa7a818651f,8f1faa7a818651d
bc9f1528-1dce-4d88-bd19-7aa1d8c79b03,Mapillary,1043740007122974,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7aaffffff,881faa7aabfffff,891faa7aab7ffff,8a1faa7aab77fff,8b1faa7aab72fff,8c1faa7aab721ff,8d1faa7aab720bf,8e1faa7aab72087,8f1faa7aab72080
4614544e-e442-4cc4-b54e-b17e12d9d522,Mapillary,1001456204945916,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a87bffff,8a1faa7a8797fff,8b1faa7a8795fff,8c1faa7a87955ff,8d1faa7a87955bf,8e1faa7a879558f,8f1faa7a879558e
39f9db07-40b9-45ee-8c8e-7021f7d5f136,Mapillary,886675383502223,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a873ffff,8a1faa7a8717fff,8b1faa7a8710fff,8c1faa7a87105ff,8d1faa7a87104ff,8e1faa7a87104df,8f1faa7a87104dd
8ead2c0f-6939-4ccf-b9e2-bb72e09c364f,Mapillary,1889414818211478,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80bffff,8a1faa7a80b7fff,8b1faa7a80b2fff,8c1faa7a80b2bff,8d1faa7a80b2a3f,8e1faa7a80b2b8f,8f1faa7a80b2b89
14ef7f3a-8ab6-47c6-a078-a33ace682d18,Mapillary,989488855878651,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c44fff,8c1faa7a8c447ff,8d1faa7a8c4477f,8e1faa7a8c44777,8f1faa7a8c44776
9a4bd2ac-3ee6-4cef-ba78-be6f9fc112f3,Mapillary,999172088471422,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a817ffff,8a1faa7a8157fff,8b1faa7a8151fff,8c1faa7a81511ff,8d1faa7a81510ff,8e1faa7a81510f7,8f1faa7a81510f0
37a3c849-8555-4df1-8bc0-c2e2cc169296,Mapillary,454294054230456,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80c7fff,8b1faa7a80c5fff,8c1faa7a80c5dff,8d1faa7a80c5dbf,8e1faa7a80c5d8f,8f1faa7a80c5d88
1c4f27fd-e471-48b7-a408-89dbca701cef,Mapillary,1019990306442244,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a873ffff,8a1faa7a8727fff,8b1faa7a8721fff,8c1faa7a87217ff,8d1faa7a87216ff,8e1faa7a87216d7,8f1faa7a87216d4
8c52be8c-0426-4ca8-9ee1-df457e7b6102,Mapillary,352881327676105,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80e7fff,8b1faa7a80e1fff,8c1faa7a80e1dff,8d1faa7a80e1c7f,8e1faa7a80e1c57,8f1faa7a80e1c53
709b67e9-bd90-4edd-b73b-e461ba910941,Mapillary,989142915954144,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a818ffff,8b1faa7a818afff,8c1faa7a818adff,8d1faa7a818ad7f,8e1faa7a818ad57,8f1faa7a818ad55
dd0a2743-7eae-4f03-b80e-fbc9260a1f2b,Mapillary,7497907456998049,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a85fffff,891faa7a857ffff,8a1faa7a8557fff,8b1faa7a8555fff,8c1faa7a85553ff,8d1faa7a855537f,8e1faa7a8555347,8f1faa7a8555342
daf4b847-ccd6-4fe3-8b3e-91b1c0a7eb0f,Mapillary,1909054292896423,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a873ffff,8a1faa7a8727fff,8b1faa7a8721fff,8c1faa7a87217ff,8d1faa7a87216ff,8e1faa7a87216e7,8f1faa7a87216e2
aa7fe59f-afd8-40d0-a7f5-9c30147b0af0,Mapillary,487893786990482,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a857ffff,8a1faa7a80b7fff,8b1faa7a80b6fff,8c1faa7a80b65ff,8d1faa7a80b64bf,8e1faa7a80b64b7,8f1faa7a80b64b5
77fa19c5-697f-422d-a292-8b192d64401b,Mapillary,1142669890340271,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8185fff,8c1faa7a81851ff,8d1faa7a818513f,8e1faa7a8185107,8f1faa7a8185102
24772166-8c12-4ab4-b0ca-22e61df0d858,Mapillary,3452254475065759,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a847ffff,8a1faa7a844ffff,8b1faa7a844dfff,8c1faa7a844d7ff,8d1faa7a844d73f,8e1faa7a844d72f,8f1faa7a844d72c
aeef27c2-ed44-4ee7-a085-5af44a0aa661,Mapillary,26003698152608405,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a817ffff,8a1faa7a8147fff,8b1faa7a8142fff,8c1faa7a81427ff,8d1faa7a814277f,8e1faa7a814275f,8f1faa7a814275d
54394413-e31e-4407-ae02-8c75a14b5306,Mapillary,463277549650695,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a87bffff,8a1faa7a8787fff,8b1faa7a8786fff,8c1faa7a87865ff,8d1faa7a878657f,8e1faa7a8786547,8f1faa7a8786545
dc14d363-49d2-4f50-80ac-9f12d070df80,Mapillary,1511284963147152,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a817ffff,8a1faa7a8147fff,8b1faa7a8143fff,8c1faa7a8143dff,8d1faa7a8143d7f,8e1faa7a8143d77,8f1faa7a8143d75
c9e21f5e-9267-407e-93cd-23f5b30dccb6,Mapillary,1170977017478406,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a817ffff,8a1faa7a8147fff,8b1faa7a8140fff,8c1faa7a81403ff,8d1faa7a81402ff,8e1faa7a81402df,8f1faa7a81402de
a672f86b-44d2-43e1-8ec7-e72c188a2c82,Mapillary,2215509462146402,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7aaffffff,881faa7aabfffff,891faa7aab7ffff,8a1faa7aab77fff,8b1faa7aab72fff,8c1faa7aab723ff,8d1faa7aab7237f,8e1faa7aab7234f,8f1faa7aab7234e
cf93ccc0-d172-4a8e-8777-8d001a814bd6,Mapillary,513175891234449,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c40fff,8c1faa7a8c401ff,8d1faa7a8c400bf,8e1faa7a8c40087,8f1faa7a8c40081
7133fb27-3156-4738-aef3-cd69a87d6abf,Mapillary,1014911840002501,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80c7fff,8b1faa7a80c5fff,8c1faa7a80c5dff,8d1faa7a80c5d3f,8e1faa7a80c5d27,8f1faa7a80c5d21
40fa0d7e-004d-4f34-81e9-5cf3de12343a,Mapillary,1035894681533788,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a800ffff,8b1faa7a800efff,8c1faa7a800e7ff,8d1faa7a800e67f,8e1faa7a800e66f,8f1faa7a800e66e
9fb05a71-d295-45fa-8a39-13314ac0b264,Mapillary,1336570890687342,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c43fff,8c1faa7a8c43dff,8d1faa7a8c43cff,8e1faa7a8c431b7,8f1faa7a8c431b6
cf9e4241-d047-40f5-a426-2e4b635446db,Mapillary,1448577566027237,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c44fff,8c1faa7a8c443ff,8d1faa7a8c4423f,8e1faa7a8c4421f,8f1faa7a8c4421c
6e1eff96-c2e7-4b87-82df-2110a5d29bf3,Mapillary,1904484350015621,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7aabfffff,891faa7aab7ffff,8a1faa7aab77fff,8b1faa7aab71fff,8c1faa7aab711ff,8d1faa7aab7103f,8e1faa7aab71027,8f1faa7aab71022
9c8bbefc-2fdd-42b6-9d06-d7b221b76a3a,Mapillary,1635504660517299,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a873ffff,8a1faa7a8707fff,8b1faa7a8704fff,8c1faa7a87043ff,8d1faa7a870433f,8e1faa7a8704307,8f1faa7a8704306
5c22a3c4-9b84-451d-8b48-3cda080fc53f,Mapillary,900792935140055,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8186fff,8c1faa7a81863ff,8d1faa7a81862ff,8e1faa7a81862e7,8f1faa7a81862e2
b43a8828-8a6c-494e-a3f7-d3cc94c7e18f,Mapillary,487001273919529,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a873ffff,8a1faa7a8727fff,8b1faa7a8723fff,8c1faa7a87237ff,8d1faa7a872377f,8e1faa7a872376f,8f1faa7a872376b
5f34193d-724c-4045-801b-9a94dd1a0800,Mapillary,913573707199476,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a8007fff,8b1faa7a8001fff,8c1faa7a80003ff,8d1faa7a800027f,8e1faa7a800024f,8f1faa7a800024a
d9e29a19-0d3f-4418-b589-7d501eae1673,Mapillary,840686344076770,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a818efff,8c1faa7a81833ff,8d1faa7a818327f,8e1faa7a818326f,8f1faa7a818326e
82ab5495-b814-461e-a122-44575ade6ab9,Mapillary,1185266139261461,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a87bffff,8a1faa7a8797fff,8b1faa7a8795fff,8c1faa7a87959ff,8d1faa7a879587f,8e1faa7a8795847,8f1faa7a8795844
ddc7a98c-d9a6-407f-9943-fc441c654d7d,Mapillary,887211876565189,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7aabfffff,891faa7aab7ffff,8a1faa7aab67fff,8b1faa7aab61fff,8c1faa7aab619ff,8d1faa7aab619bf,8e1faa7aab6198f,8f1faa7aab61989
5df517f9-42ad-4118-a147-6fba23fc8a77,Mapillary,1012143653702743,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a87bffff,8a1faa7a8717fff,8b1faa7a8712fff,8c1faa7a87125ff,8d1faa7a871247f,8e1faa7a8712457,8f1faa7a8712453
e9a5ff7f-5f30-42ac-8371-299ec99bf40d,Mapillary,383015147716530,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a87bffff,8a1faa7a8797fff,8b1faa7a8790fff,8c1faa7a87909ff,8d1faa7a879097f,8e1faa7a879095f,8f1faa7a879095a
f7d05e94-2165-4610-af6a-dd56880a47c0,Mapillary,945323057281319,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8181fff,8c1faa7a81815ff,8d1faa7a818157f,8e1faa7a818155f,8f1faa7a8181558
9cba81d4-5158-479c-a395-692433df6df5,Mapillary,935084285035287,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a87bffff,8a1faa7a8787fff,8b1faa7a8786fff,8c1faa7a87861ff,8d1faa7a878613f,8e1faa7a8786107,8f1faa7a8786102
fda5d3a5-dab4-4a33-967a-64c20e3be451,Mapillary,493907663306878,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a87bffff,8a1faa7a87a7fff,8b1faa7a87a3fff,8c1faa7a87a3bff,8d1faa7a87a3b3f,8e1faa7a87a3b27,8f1faa7a87a3b23
d39e9c08-1cb9-4c1b-9fe0-84331c65b0e6,Mapillary,1190794169013827,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c67fff,8b1faa7a8c62fff,8c1faa7a8c623ff,8d1faa7a8c6237f,8e1faa7a8c62357,8f1faa7a8c62350
3971d29d-6460-4cc4-b72a-a81044ad773c,Mapillary,408386125580126,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a800ffff,8b1faa7a800bfff,8c1faa7a800b5ff,8d1faa7a800b4bf,8e1faa7a800b48f,8f1faa7a800b48c
9dfe910e-5629-4b5f-98ad-1fcb88d09b86,Mapillary,472465962391143,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a802ffff,8b1faa7a8021fff,8c1faa7a80213ff,8d1faa7a802127f,8e1faa7a8021257,8f1faa7a8021253
99db161d-466c-4d9e-9148-b83136272202,Mapillary,1203286370825396,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7aaffffff,881faa7aabfffff,891faa7aab7ffff,8a1faa7aab77fff,8b1faa7aab73fff,8c1faa7aab731ff,8d1faa7aab7313f,8e1faa7aab7312f,8f1faa7aab7312d
810b5e01-7653-4c1a-9183-3e8b0be1c495,Mapillary,1147210903250016,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7aabfffff,891faa7aab7ffff,8a1faa7aab67fff,8b1faa7aab61fff,8c1faa7aab603ff,8d1faa7aab6027f,8e1faa7aab6024f,8f1faa7aab6024c
d2333f04-cd96-46dd-89d6-ff01f40a4a7d,Mapillary,1695703581283656,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a8007fff,8b1faa7a8000fff,8c1faa7a8000bff,8d1faa7a8000bbf,8e1faa7a8000ba7,8f1faa7a8000ba3
ccf64769-b225-491f-ac7a-89873c5eeb36,Mapillary,1900524643723625,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a818ffff,8b1faa7a818efff,8c1faa7a818e7ff,8d1faa7a818e6bf,8e1faa7a818e69f,8f1faa7a818e698
3ff40256-158c-478c-a276-1c3b0f101b33,Mapillary,2699366130262124,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8197fff,8b1faa7a8195fff,8c1faa7a81953ff,8d1faa7a819527f,8e1faa7a819525f,8f1faa7a819525e
5da5f54c-f771-4064-8433-869eae00e0a7,Mapillary,1530352757691885,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8186fff,8c1faa7a81865ff,8d1faa7a818643f,8e1faa7a8186407,8f1faa7a8186402
7430169d-7ccf-481e-82ba-6b570e4a4a0e,Mapillary,464780013087991,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a817ffff,8a1faa7a8157fff,8b1faa7a8153fff,8c1faa7a81531ff,8d1faa7a815313f,8e1faa7a815312f,8f1faa7a8153128
3bb60e0c-6e90-41b1-b628-1a7324e1f7ab,Mapillary,1223142132188212,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c40fff,8c1faa7a8c403ff,8d1faa7a8c402bf,8e1faa7a8c4029f,8f1faa7a8c4029d
