uuid,source,orig_id,timezone,utc_offset_s,calculated_day_night,hrs_aft_sunrise,hrs_aft_sunset
ef883df4-fc6b-40eb-b363-962952ec197c,Mapillary,1209615337067784,Europe/Berlin,7200.0,night,,0.06
546c20ec-cc8e-4de9-907e-d49b27c44b1f,Mapillary,443064415167822,Europe/Berlin,7200.0,day,5.92,
c00a145d-4e6b-4d9d-80f6-0c4f1e798754,Mapillary,1926374044485503,Europe/Berlin,7200.0,day,6.0,
3db70249-f2eb-4c28-813a-414a8b22db4b,Mapillary,1233730597805863,Europe/Berlin,7200.0,night,-2.15,
452fdf4d-1d76-4d15-bcbd-5e53b97b6955,Mapillary,1160369421755070,Europe/Berlin,7200.0,day,5.91,
261efdda-e9b2-4593-bda2-0f179c0d7b55,Mapillary,823365723090557,Europe/Berlin,7200.0,night,,0.08
4daa51a6-6dc6-41be-ba6c-762d4c8fbd1e,Mapillary,1010013220768454,Europe/Berlin,7200.0,night,-2.15,
75466b70-5774-4809-8c48-072bc6cd4be9,Mapillary,763864162490293,Europe/Berlin,7200.0,night,-2.13,
65d76b15-6bbf-4100-b06e-9a6c4b69de84,Mapillary,897101695639222,Europe/Berlin,7200.0,night,-2.13,
cf91b6e2-7946-4bd1-8e1e-4bbe938f38d2,Mapillary,1007343624260289,Europe/Berlin,7200.0,night,-2.06,
a783356c-6424-478d-bb6b-eff8ec4b503c,Mapillary,1117279522704137,Europe/Berlin,7200.0,night,-2.12,
2816920d-95da-4885-be6f-0b17894cb965,Mapillary,1178047980100020,Europe/Berlin,7200.0,night,-2.05,
3ffe06d2-b7a7-420e-abf2-44cec1e1c27c,Mapillary,1017770766533891,Europe/Berlin,7200.0,day,5.95,
1a7ded25-f343-4928-8b39-868722908744,Mapillary,779377374225952,Europe/Berlin,7200.0,night,,0.11
28466f66-66f0-4b14-8e17-64475acb4db5,Mapillary,3936709833225646,Europe/Berlin,7200.0,day,5.96,
7448b9c0-ecd9-4f95-9b39-13e0aacb435f,Mapillary,783622237251680,Europe/Berlin,7200.0,night,-2.06,
1228c650-a71a-4b12-9471-62bbc4ec53d2,Mapillary,344058845377638,Europe/Berlin,7200.0,day,5.88,
9ab9f022-069a-44ca-97ed-6d6276801149,Mapillary,2261191820897849,Europe/Berlin,7200.0,day,5.86,
8ba20b41-2c6d-4a0d-ab8e-e4fb5d3f772a,Mapillary,3136536456488454,Europe/Berlin,7200.0,night,-2.14,
7a536dbb-3343-44e7-a12b-ad1e0492f085,Mapillary,2726765587480818,Europe/Berlin,7200.0,day,5.97,
c83b7a1e-79cf-4203-aae9-a9a66b0533a1,Mapillary,2196453604044586,Europe/Berlin,7200.0,night,-2.08,
2c81823b-0686-40e2-95ec-fa6b41218b84,Mapillary,1585309598864833,Europe/Berlin,7200.0,night,-2.11,
e037227f-9b49-4903-afa2-fc362268bf61,Mapillary,1643370099847053,Europe/Berlin,7200.0,night,-2.12,
2496d0f9-eb2a-4720-a6f3-1848b40acc46,Mapillary,3682580208656381,Europe/Berlin,7200.0,night,-2.11,
698d9a89-af27-4701-8bef-bd52a15efff4,Mapillary,744280134358977,Europe/Berlin,7200.0,night,-2.06,
a58ac2cf-3f72-4301-b8e1-a03feb7672ce,Mapillary,1116044256174764,Europe/Berlin,7200.0,day,5.91,
b133f139-9051-47ba-a503-e952ae48f389,Mapillary,500750279181915,Europe/Berlin,7200.0,night,,0.11
2cbc97be-6161-4377-9542-996d0b4a15f9,Mapillary,1117701842667144,Europe/Berlin,7200.0,night,,0.11
a2ca3c9c-9ecf-4b6e-8e04-bfb3df132130,Mapillary,485931857453424,Europe/Berlin,7200.0,day,5.96,
f25c099d-9d15-47dc-a9e4-4b7e56de811e,Mapillary,1031402625171080,Europe/Berlin,7200.0,day,5.9,
d141991e-35dc-4817-bae9-d25119c56f6c,Mapillary,1474910216466596,Europe/Berlin,7200.0,night,-2.13,
eb979c28-9bfa-401a-8c35-f219ceaecce3,Mapillary,377429344980926,Europe/Berlin,7200.0,night,-2.11,
db6ac077-6957-48a5-9dab-4975c6c8c7d2,Mapillary,782673537188564,Europe/Berlin,7200.0,day,5.97,
4be9fcb4-19d1-4218-ae18-96727e26da54,Mapillary,467435839426715,Europe/Berlin,7200.0,night,-2.09,
46f72d92-7cb0-41f9-a3f4-5a3fe512753e,Mapillary,995380995147779,Europe/Berlin,7200.0,day,5.98,
ce0e573f-dd1a-443b-a767-a6b998c92e51,Mapillary,1218797452616065,Europe/Berlin,7200.0,night,,0.06
a6186c59-0427-4d92-b96c-4743d6805bfa,Mapillary,1515022892778432,Europe/Berlin,7200.0,day,5.89,
c6d91953-5688-4a33-8938-0f87ed83b42a,Mapillary,1536887710519429,Europe/Berlin,7200.0,night,,0.05
f991c4d5-eac8-4ff0-9cd3-f73add5cdd0f,Mapillary,440984505483571,Europe/Berlin,7200.0,night,-2.06,
00f668b7-6bc0-49fe-9d81-41ab074e8a13,Mapillary,1194290778421675,Europe/Berlin,7200.0,day,5.92,
f406c077-f9bc-4aab-a4fa-40a98191eb10,Mapillary,434559302731789,Europe/Berlin,7200.0,day,5.88,
8651ee3b-e121-4cb0-9e2a-020a1259afbb,Mapillary,868828235067693,Europe/Berlin,7200.0,night,-2.15,
7f7b8089-2aa2-4e37-92fd-64df615024e2,Mapillary,464595469548028,Europe/Berlin,7200.0,night,-2.12,
2741063c-72ef-4d03-9302-f9e56d2d46e8,Mapillary,854631406570492,Europe/Berlin,7200.0,night,-2.09,
fcf02bd9-d3f7-424c-851d-64d61f681016,Mapillary,1233591857825265,Europe/Berlin,7200.0,night,-2.11,
848b1104-7e02-4b15-a4c6-1a2dad487f08,Mapillary,468019455873147,Europe/Berlin,7200.0,night,-2.15,
b3e7934f-1b9d-46fc-a634-4192146ef177,Mapillary,2445853322286379,Europe/Berlin,7200.0,night,-2.12,
b5788441-dbe5-4352-bc8d-0b6c78dda983,Mapillary,423302447242735,Europe/Berlin,7200.0,day,5.91,
34073477-1746-4342-ad52-b4fe8668911f,Mapillary,1217843216318292,Europe/Berlin,7200.0,night,,0.11
3670a96f-a7b5-4e2a-b4cf-50e14ecd14ed,Mapillary,340820972404569,Europe/Berlin,7200.0,night,-2.09,
d02c304e-cd2e-4b5e-8b49-ac1651e1cdde,Mapillary,1950930948709216,Europe/Berlin,7200.0,night,-2.08,
382e689c-447d-4e96-b9a1-b224ad38d8e9,Mapillary,841976754070633,Europe/Berlin,7200.0,night,-2.15,
9fd60286-59e3-4a91-8272-096e1e1cefd5,Mapillary,1180552640028901,Europe/Berlin,7200.0,day,5.96,
a5f56f98-9a47-435a-a253-d892ad4c977e,Mapillary,2164372423920426,Europe/Berlin,7200.0,night,,0.06
08f3894b-7742-4e8b-be9c-970f021b8fd1,Mapillary,3747014072203610,Europe/Berlin,7200.0,day,5.89,
b9b2de40-9a9e-4cfe-a587-a3a95418e4f1,Mapillary,982988536645269,Europe/Berlin,7200.0,night,-2.07,
e902166f-9972-4a94-8a25-13fae50413f0,Mapillary,444592005030281,Europe/Berlin,7200.0,day,5.87,
88b8db6e-f515-44e4-bea0-cffccbc8889a,Mapillary,491791606614134,Europe/Berlin,7200.0,day,5.89,
d29a3184-0976-4ea1-94dc-308c85179a17,Mapillary,2782464098577391,Europe/Berlin,7200.0,night,-2.06,
53bba2a4-96ad-423f-902e-0cbc532423b0,Mapillary,2220233451657646,Europe/Berlin,7200.0,night,-2.15,
a02e2353-ce23-42cd-92aa-16a8a3635645,Mapillary,883810903763759,Europe/Berlin,7200.0,night,-2.09,
0a7582ca-cb0f-4732-9030-ab4d310b8ec1,Mapillary,1495085648557466,Europe/Berlin,7200.0,night,-2.07,
6f0c492f-1d63-47f5-982d-56342e35eb99,Mapillary,989011322965813,Europe/Berlin,7200.0,night,,0.11
80076b18-4813-4288-954b-819dee4e9455,Mapillary,1391784994827540,Europe/Berlin,7200.0,night,-2.13,
dd9e3fc4-71d2-41d8-b16a-b492b1377867,Mapillary,1465643144156174,Europe/Berlin,7200.0,day,5.87,
9dd991ce-67e1-4e6c-8cd3-c3f8561d0079,Mapillary,1954477995072307,Europe/Berlin,7200.0,night,,0.08
d8decb2e-85d0-4ecc-9402-5b300ca3c659,Mapillary,1190416078967879,Europe/Berlin,7200.0,night,-2.12,
d230ec5d-b728-432c-89d6-58a87721f1e0,Mapillary,999477578123215,Europe/Berlin,7200.0,night,-2.08,
0a6bcd41-8f35-4498-9771-7b1e51f982eb,Mapillary,818034260427281,Europe/Berlin,7200.0,night,-2.15,
ced36a5f-c7bc-4c55-99ee-734ea4c9a9ef,Mapillary,687536870220724,Europe/Berlin,7200.0,night,,0.07
442db534-ce07-4a80-b10d-b0e744712d80,Mapillary,1168905074161782,Europe/Berlin,7200.0,night,,0.05
38c56808-5362-42f7-800e-edadc17bb265,Mapillary,1043974123830940,Europe/Berlin,7200.0,night,,0.06
64e5a429-cba6-4770-a4a2-23427a759399,Mapillary,510143501540466,Europe/Berlin,7200.0,night,,0.04
2f9df96b-3955-4d28-8219-a614452f8dad,Mapillary,326618560504606,Europe/Berlin,7200.0,night,,0.11
9f214df3-3d50-45bd-a43d-88cabd611e9a,Mapillary,1022073649539576,Europe/Berlin,7200.0,night,-2.05,
1fd3c738-2fc0-4dc4-a44c-571c1148677e,Mapillary,757363726306389,Europe/Berlin,7200.0,day,5.92,
a1c42333-3a95-4025-b1ac-eadcb29e25a2,Mapillary,521220210343292,Europe/Berlin,7200.0,night,,0.1
a9ebdb3b-7f68-49ff-9cb7-d36a23ccb8d6,Mapillary,370431489051371,Europe/Berlin,7200.0,night,,0.11
e26c99d3-a7bf-4d1e-8b47-7700bea63c1d,Mapillary,1887738281669932,Europe/Berlin,7200.0,night,-2.15,
9ea5cc04-a710-4239-a557-50f7446fdbc7,Mapillary,804460965127060,Europe/Berlin,7200.0,day,5.9,
1a5b85ca-327b-4188-9cf1-becb2b11f254,Mapillary,1854015025067529,Europe/Berlin,7200.0,night,,0.04
0c58fa1b-c44d-436f-94ec-14e953218b6a,Mapillary,2928020080672539,Europe/Berlin,7200.0,night,,0.11
2bfe2418-b171-4175-8bd0-97f36a7fc5a9,Mapillary,441862088829524,Europe/Berlin,7200.0,night,-2.1,
cb5cfeaa-738f-4f37-b90e-f72ab62b6e48,Mapillary,956756346245773,Europe/Berlin,7200.0,day,5.92,
64f1f56b-38f3-44d3-83ca-532e7582dd7d,Mapillary,385565857433856,Europe/Berlin,7200.0,night,-2.06,
f47ef664-7257-41ca-926a-d98800fb05b3,Mapillary,3810785225850869,Europe/Berlin,7200.0,day,5.96,
4099bc32-1539-417f-abb7-f0e11fb4f543,Mapillary,971511608006545,Europe/Berlin,7200.0,day,5.9,
91e1af37-608b-481d-90c8-c3608cdf476d,Mapillary,452639610738617,Europe/Berlin,7200.0,day,5.92,
5be67d48-c2ef-487a-ab1d-348569794a21,Mapillary,477108705008563,Europe/Berlin,7200.0,day,5.95,
d839ed7b-c3cf-4d15-936d-7b010c0e5a5c,Mapillary,481085237962615,Europe/Berlin,7200.0,night,-2.1,
d19d756e-3404-4094-b41e-3bc037583d0f,Mapillary,434198182943233,Europe/Berlin,7200.0,night,-2.07,
97fe787d-560d-40c4-9efd-0b7b0da8ca00,Mapillary,1000614737971734,Europe/Berlin,7200.0,night,-2.1,
1828d29f-ed9a-456c-9a76-ecd9c274e2d9,Mapillary,8031920600206188,Europe/Berlin,7200.0,night,-2.15,
13c1ba6f-3b84-44e8-8801-430550b08f7d,Mapillary,684277103865996,Europe/Berlin,7200.0,night,-2.09,
01090745-5a40-4de7-b925-446ba392931d,Mapillary,850975150414343,Europe/Berlin,7200.0,night,,0.06
3e62858f-23e5-493c-919a-9f296469737d,Mapillary,1480588592552541,Europe/Berlin,7200.0,night,,0.05
ee7f2365-bfc2-4916-8cbf-61649f4c3a41,Mapillary,908350148004760,Europe/Berlin,7200.0,night,-2.06,
dd07faa6-3088-4969-a1db-107c86bfaad4,Mapillary,1208830270013445,Europe/Berlin,7200.0,night,-2.06,
cf7a3672-8908-46ec-907b-a9b63f4ed3f3,Mapillary,7603338133119337,Europe/Berlin,7200.0,day,5.9,
d200faf7-263c-4cfc-aa1c-f8c86beb41d8,Mapillary,506694468685540,Europe/Berlin,7200.0,night,-2.07,
1e8dc1c3-83e9-4400-8d5f-5e350fa73b63,Mapillary,465431666433820,Europe/Berlin,7200.0,night,-2.13,
55e051e4-63b4-4fd6-a2e8-371aa1282ecc,Mapillary,325791650604244,Europe/Berlin,7200.0,night,-2.12,
58a07f03-c9a4-48d0-b2a4-c5fd6b0dd728,Mapillary,3504466953125761,Europe/Berlin,7200.0,night,-2.13,
4a74e68c-811f-47fa-9682-f99b1f54fbb0,Mapillary,1375505209785679,Europe/Berlin,7200.0,day,5.91,
37607b3f-aaf6-4189-8423-ae418058d564,Mapillary,2071241353271725,Europe/Berlin,7200.0,day,5.99,
d9c337a7-07d7-4aef-b7d2-7c71cf2ec2e3,Mapillary,1272302107079290,Europe/Berlin,7200.0,night,,0.08
580c74a4-087b-4b1c-9d75-ffdefd3f3101,Mapillary,424576723900523,Europe/Berlin,7200.0,day,5.87,
52c5c8c8-550a-41c1-a981-4874a9140290,Mapillary,1852183538626378,Europe/Berlin,7200.0,night,-2.12,
508ec9d4-5ef6-4cde-89ee-33024a5687db,Mapillary,809637894647832,Europe/Berlin,7200.0,night,-2.1,
9d4d9db7-835e-4662-bb88-766ed4505479,Mapillary,864093865743415,Europe/Berlin,7200.0,night,-2.13,
bb567d58-cfbb-49bb-9305-d3e1e12d0c6b,Mapillary,2531860523664825,Europe/Berlin,7200.0,night,,0.08
9a9bc002-4d36-4a82-b1f5-66aaee5ec8d7,Mapillary,806090191506728,Europe/Berlin,7200.0,night,-2.08,
e0693084-cd74-4fe2-a5f6-6f55f900cbb9,Mapillary,3322143631414278,Europe/Berlin,7200.0,night,-2.06,
855e81f1-9dc3-449c-b398-2b7a8f10142e,Mapillary,3563418503950173,Europe/Berlin,7200.0,night,-2.11,
09be87e1-3830-4776-adbd-f5bcc9db344e,Mapillary,495076983192112,Europe/Berlin,7200.0,night,-2.11,
4ca571a5-09f5-4847-91b5-794bd85ebeec,Mapillary,1827021474458792,Europe/Berlin,7200.0,night,-2.08,
ec757819-7b0c-45da-aaa8-64358c49db04,Mapillary,976082567725856,Europe/Berlin,7200.0,day,5.99,
af2c3a9f-1d3f-48ac-bed4-616dbd1224c5,Mapillary,1517024228885613,Europe/Berlin,7200.0,night,-2.15,
96a4275c-3032-429a-8f0d-e9ace32fceaa,Mapillary,3703785773283164,Europe/Berlin,7200.0,night,-2.05,
a56d24ed-99e3-4322-812d-321c570b76c5,Mapillary,1022274442248784,Europe/Berlin,7200.0,night,-2.08,
07296e89-fbef-40ee-aa9a-3bcdbc6231a2,Mapillary,349687648176540,Europe/Berlin,7200.0,night,-2.09,
c56c7063-9aee-4bc9-993c-2ab9e314f7d6,Mapillary,381274011243619,Europe/Berlin,7200.0,night,-2.13,
f23d220c-6ee9-4313-a94f-6469be530918,Mapillary,1180184090002172,Europe/Berlin,7200.0,day,5.96,
3dcc1d88-4e30-468b-b9a7-938ecaee1f27,Mapillary,3884064715252745,Europe/Berlin,7200.0,night,-2.06,
0a45ba06-be49-4910-a55f-49aac540eb85,Mapillary,3463724490587847,Europe/Berlin,7200.0,day,5.96,
ee084288-e52f-42bc-a96a-1a0ed93b48f3,Mapillary,307018679068857,Europe/Berlin,7200.0,night,-2.06,
06b8f0d1-7704-4e6e-b06f-3317f6e21a11,Mapillary,1403822936950719,Europe/Berlin,7200.0,day,5.87,
5913e1d4-950a-4eea-9b95-e6bc86708f7e,Mapillary,2492387584484041,Europe/Berlin,7200.0,night,-2.12,
6b216729-c3ff-4c41-819f-90540714b7da,Mapillary,483521944124807,Europe/Berlin,7200.0,day,5.98,
779ccde7-6d11-41d9-b34a-4ef4b6ff7a17,Mapillary,565879196007870,Europe/Berlin,7200.0,day,5.97,
38b9118a-281c-47c8-9c02-0799c52279b1,Mapillary,444677501771813,Europe/Berlin,7200.0,night,-2.15,
6b7679cc-17ad-4223-b62d-8134b7b3c8e0,Mapillary,1142631150351201,Europe/Berlin,7200.0,night,-2.08,
bd4528c9-5b48-4821-a240-c0bc0601b8ef,Mapillary,872441164694879,Europe/Berlin,7200.0,day,5.87,
b589818e-3c05-425a-9757-dacbfc00b500,Mapillary,1208207153674348,Europe/Berlin,7200.0,day,5.95,
418e297b-4fbf-4600-8837-fb3c01716aa9,Mapillary,777816857671215,Europe/Berlin,7200.0,day,5.98,
48534f56-9bd4-4e8f-a5d0-ee0dcd087749,Mapillary,991157006001057,Europe/Berlin,7200.0,day,5.95,
8445963c-65f2-4fd6-af6d-da7dda02dde7,Mapillary,1717176672447434,Europe/Berlin,7200.0,night,-2.06,
c6f4ec13-352f-4d87-9662-d3ff22855c71,Mapillary,7684158198368815,Europe/Berlin,7200.0,night,-2.11,
70c8733c-252c-414b-b391-7945575cc743,Mapillary,476618841977884,Europe/Berlin,7200.0,night,,0.06
2b87b84e-1af5-4b72-b4a4-b8042db5c580,Mapillary,1184603712965038,Europe/Berlin,7200.0,day,5.95,
2c0b399b-5a07-4b6f-b114-d71a286fb697,Mapillary,1147491209841387,Europe/Berlin,7200.0,night,-2.06,
68dd83e6-66f0-4a1b-addc-1b0510e02e88,Mapillary,1205218670831658,Europe/Berlin,7200.0,day,5.92,
06505e54-9909-45dd-9828-bad7fbe0fec9,Mapillary,457199913579877,Europe/Berlin,7200.0,day,5.89,
e3c1cbd3-4a54-4d29-8b73-66990d40ba99,Mapillary,512321977858775,Europe/Berlin,7200.0,night,-2.15,
5e390e40-dcf2-4d98-8520-014d011b202b,Mapillary,1637763167010224,Europe/Berlin,7200.0,day,5.98,
b2ba95f5-22a2-427f-af28-0c584de24825,Mapillary,382594484300049,Europe/Berlin,7200.0,day,5.9,
6703a203-b278-40e5-a12f-1fa4103cb1ac,Mapillary,1520237348877727,Europe/Berlin,7200.0,night,-2.12,
08aa5ad2-b9a4-4e3d-b04d-04e7716ce0a9,Mapillary,876708127810187,Europe/Berlin,7200.0,day,5.91,
e2408ee2-a4d4-43dc-b142-7d9a1c3e2a4d,Mapillary,339769578997590,Europe/Berlin,7200.0,day,5.99,
94d3af47-4c1e-49d4-8295-aa3934cc0e1f,Mapillary,321039741058672,Europe/Berlin,7200.0,day,5.88,
661bd5d8-2e63-4f10-bd3b-86343027c1fc,Mapillary,817413550456263,Europe/Berlin,7200.0,night,-2.06,
1e1a5417-c05d-4c07-8ab8-2c15771f71b8,Mapillary,346023795267468,Europe/Berlin,7200.0,night,-2.15,
dc08946d-6cf8-4672-89ca-1559d5e06acf,Mapillary,917919960105182,Europe/Berlin,7200.0,night,-2.1,
80fbe54f-42e5-4960-97f5-fdb12163e2a3,Mapillary,2205002276512709,Europe/Berlin,7200.0,day,5.99,
00ffc8d5-67c7-4c33-9f5a-d182cdbc02ba,Mapillary,989394889208564,Europe/Berlin,7200.0,day,5.98,
28ac33ac-284c-4f10-a776-405e0c97a184,Mapillary,1054154599600062,Europe/Berlin,7200.0,day,5.95,
e1cb1d3a-7011-4b2e-9ac8-f4e44bb0c794,Mapillary,359791017143687,Europe/Berlin,7200.0,night,-2.06,
d52eb03b-52c6-4512-97a1-cd2ae94fc758,Mapillary,1133524457917767,Europe/Berlin,7200.0,day,5.95,
ab4d2d34-3502-4172-a3ac-8a97c5cb7340,Mapillary,830082825290631,Europe/Berlin,7200.0,day,5.99,
43e8a983-c5fa-44b8-a78a-ebe5c9b93ee6,Mapillary,3882087298691898,Europe/Berlin,7200.0,night,-2.13,
ac3cb273-cc9c-4c54-b144-e5c82763bb5e,Mapillary,389590657440087,Europe/Berlin,7200.0,day,5.99,
b43620ca-7034-4622-baf4-8d6e80fbb5e3,Mapillary,427544116934862,Europe/Berlin,7200.0,day,5.99,
eba03ec0-c554-48cf-a95b-8d9531b02b2e,Mapillary,1870485570116518,Europe/Berlin,7200.0,night,,0.08
e58daeb1-e9bf-4f4f-b3e7-f1179ff014c0,Mapillary,492724693161126,Europe/Berlin,7200.0,night,-2.1,
04ee7fe1-6869-419d-b3bc-56a7e3faf377,Mapillary,419830677691352,Europe/Berlin,7200.0,day,5.88,
4577349d-53d7-47ff-a6f9-d009244a9b67,Mapillary,774643361325939,Europe/Berlin,7200.0,day,6.0,
4f6c01fc-2ef5-4b95-96e8-fe5235fc009a,Mapillary,847242716898215,Europe/Berlin,7200.0,night,-2.08,
215f8480-8417-4970-87a3-221329e2f44f,Mapillary,1192925141846120,Europe/Berlin,7200.0,night,,0.06
1b3e538e-149c-42e7-afce-7af1f2e7e3c2,Mapillary,1192796198569094,Europe/Berlin,7200.0,night,-2.12,
41c892d2-577b-4a8a-88b1-b37c48827d25,Mapillary,7918949338144480,Europe/Berlin,7200.0,night,,0.08
11bee733-c00d-4a15-989a-ffafc17f6bd3,Mapillary,1050357979768671,Europe/Berlin,7200.0,night,-2.08,
0e2ef082-d32d-45cf-8c32-405140ad4ec2,Mapillary,354902134014178,Europe/Berlin,7200.0,day,5.96,
4f97289f-c067-4d8b-a26d-9881cc077407,Mapillary,505160141864225,Europe/Berlin,7200.0,night,,0.11
a85bbd1a-efc2-4392-97db-6430b49c48f2,Mapillary,1155794182160136,Europe/Berlin,7200.0,night,-2.09,
5e6005ce-0188-48bb-bf8f-4c9c1a137a1a,Mapillary,850720333778535,Europe/Berlin,7200.0,night,,0.07
1f5cc380-6708-48f0-b3d6-8fb3056a39c7,Mapillary,503892388863758,Europe/Berlin,7200.0,night,-2.07,
a1c38a51-e2af-480d-81a5-07a01784f475,Mapillary,1157056942225897,Europe/Berlin,7200.0,night,-2.12,
9410e8db-1e1a-4836-bc32-03f3ed8e4c20,Mapillary,1387737808562579,Europe/Berlin,7200.0,night,-2.11,
8bcc5a83-4026-4717-b40b-747695308684,Mapillary,1026621092127998,Europe/Berlin,7200.0,day,5.87,
1cf9bc30-4369-4e74-894b-fb22f9c01e96,Mapillary,450622824464170,Europe/Berlin,7200.0,night,-2.12,
363053ec-493a-4a96-b6f1-2b592fe68194,Mapillary,993141272314426,Europe/Berlin,7200.0,night,-2.06,
015f1ff0-f522-4f78-9c8b-dfa710af7f8b,Mapillary,1169613884366533,Europe/Berlin,7200.0,night,,0.08
774cc7a7-ac7f-44da-af70-b0fc2e1b5a40,Mapillary,1209990580351361,Europe/Berlin,7200.0,night,-2.08,
9ebf5554-80ca-4708-87f5-1dda99d412b5,Mapillary,916524596903499,Europe/Berlin,7200.0,day,5.85,
bdd8d012-a169-448c-b540-8503f9d14d19,Mapillary,1511617979734350,Europe/Berlin,7200.0,night,-2.09,
b7a78deb-0890-431c-881a-f0648e1a13fa,Mapillary,1048397950422018,Europe/Berlin,7200.0,night,-2.1,
d1827aaa-2abe-48e8-8b5f-ec5170332405,Mapillary,420895420937378,Europe/Berlin,7200.0,day,5.89,
545ff7dd-5f69-4dba-81cc-df9f2698741d,Mapillary,490561350057125,Europe/Berlin,7200.0,day,5.88,
dedeaa7a-5f11-42b7-9ee5-76edb118d386,Mapillary,978336720416877,Europe/Berlin,7200.0,day,5.99,
625d234e-1164-4f5a-ad09-2be8d1c2fda7,Mapillary,449849364581195,Europe/Berlin,7200.0,night,-2.15,
5af1f6a9-c2cf-4fc1-bd03-d3800dcba165,Mapillary,1275002380129675,Europe/Berlin,7200.0,day,6.0,
573240a6-b915-4208-8cf0-aeacfafb3fd4,Mapillary,2078771059190418,Europe/Berlin,7200.0,night,-2.07,
1b8b7cf6-e083-4abe-820f-762e366ef382,Mapillary,1202633540983346,Europe/Berlin,7200.0,night,-2.08,
72c180a8-12fb-4c1f-be84-fcc7adc9c05a,Mapillary,441713035424283,Europe/Berlin,7200.0,day,5.87,
7662e3da-6df3-4deb-be14-351f99462bc8,Mapillary,493128919959234,Europe/Berlin,7200.0,day,5.99,
a1cb7458-5e8f-47c9-bc0f-e56a7128fc69,Mapillary,918387366720865,Europe/Berlin,7200.0,day,5.9,
3caf5fa7-1ed7-4a1f-be87-c6327396c369,Mapillary,299272716601612,Europe/Berlin,7200.0,night,-2.11,
3e0fe1b6-2ac2-499d-8ec0-5958d4ad3014,Mapillary,438875918957741,Europe/Berlin,7200.0,day,5.99,
f3c3d59d-6a09-4a94-a5e4-be8084f26fc5,Mapillary,7728199630609317,Europe/Berlin,7200.0,night,-2.06,
3a2dc79c-24cb-4b24-8091-b57c6f36146b,Mapillary,500208902435530,Europe/Berlin,7200.0,day,5.95,
908a8382-9d44-42ce-9333-bdd93bfc2938,Mapillary,3785876581657861,Europe/Berlin,7200.0,day,5.99,
ee2367b3-391c-4a93-b6a1-c5a6575f0dc4,Mapillary,833683505034414,Europe/Berlin,7200.0,night,-2.09,
5de00c12-a43d-4e6d-9e53-8da019d0d2a0,Mapillary,444983401840889,Europe/Berlin,7200.0,night,-2.12,
b30b7cd1-fbe4-48ce-8d67-894a687196bd,Mapillary,1676855322853433,Europe/Berlin,7200.0,day,5.96,
c3bc0209-2f1a-497c-b14e-b33d5fdc7104,Mapillary,825081393021174,Europe/Berlin,7200.0,night,,0.08
92965dba-168b-45fd-b9f1-29bad149339e,Mapillary,993586225416497,Europe/Berlin,7200.0,night,-2.09,
7cfac314-4b4f-4519-a3bc-80b3c3da6c57,Mapillary,961583008990727,Europe/Berlin,7200.0,night,-2.06,
a8f5885b-326c-43c4-889b-72363bd9d2a8,Mapillary,3676106442637514,Europe/Berlin,7200.0,night,-2.09,
80e094de-9a07-41bc-8e2b-cd28880bb02c,Mapillary,496878186194172,Europe/Berlin,7200.0,night,-2.11,
3c8c8160-de79-423a-b6fb-2eb811e9c9a8,Mapillary,2259439067724249,Europe/Berlin,7200.0,night,,0.06
cf97d30d-2d52-4623-afce-074361ee0d54,Mapillary,848937973235469,Europe/Berlin,7200.0,night,-2.15,
ae653582-67db-4623-aee9-88feadaa043c,Mapillary,7731443020285165,Europe/Berlin,7200.0,day,5.97,
55865bfb-488d-49ba-96d5-e55071abe1b4,Mapillary,446053144912284,Europe/Berlin,7200.0,night,,0.07
2c3d4fd0-2abd-4627-ae8e-5d5efa36627f,Mapillary,906175711550875,Europe/Berlin,7200.0,night,-2.11,
7aeb400a-37c7-48e6-b12f-31e467cb10df,Mapillary,1156416222230395,Europe/Berlin,7200.0,day,5.96,
09b7a5f1-4495-4bc1-858f-3bfbb79982c4,Mapillary,1506584439933542,Europe/Berlin,7200.0,night,-2.12,
b0aaeab2-52a4-4350-a381-634065c49fb6,Mapillary,945026627307814,Europe/Berlin,7200.0,night,-2.09,
414e877a-5c8b-41d4-9323-1abd9147f509,Mapillary,1454538115184341,Europe/Berlin,7200.0,night,,0.1
3d82136f-9b77-4f64-88c2-9c16ee10d4a3,Mapillary,8484352314929284,Europe/Berlin,7200.0,night,-2.13,
6a68b8c2-fb29-400f-b47a-7bbff00dfe8e,Mapillary,485207340847455,Europe/Berlin,7200.0,night,-2.11,
182bb6f3-e141-48d4-a3bd-ebb236369cb4,Mapillary,1478886726347438,Europe/Berlin,7200.0,night,-2.1,
e2b18529-6339-4461-8d82-fed0815739b5,Mapillary,452169604375369,Europe/Berlin,7200.0,night,,0.05
6a6d195e-5a1a-46ea-8f15-d277c2d4c043,Mapillary,3336444256652064,Europe/Berlin,7200.0,night,-2.13,
83c9064a-d560-4f0b-a419-d643a3e81d25,Mapillary,1214022546296978,Europe/Berlin,7200.0,day,5.97,
e529c2fc-7c69-4750-a666-bb0508597e14,Mapillary,815426703587462,Europe/Berlin,7200.0,day,5.92,
f90fa3ee-60bd-41a9-911e-3ddac5a67b60,Mapillary,1634505997341402,Europe/Berlin,7200.0,day,5.95,
d533aef9-994e-4684-826e-24514e93b0d0,Mapillary,1639820100106749,Europe/Berlin,7200.0,day,5.99,
