uuid,source,orig_id,mly_sfm_cluster.id,mly_sfm_cluster.url
1a12d2af-3bcb-416a-8650-41bab58ed2bc,Mapillary,1009204910160177,2747885795375773.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9lQzR6zkxVb8DFMOSSpl1JMZkbOHysZBITlKJrOaDN5gA8CXfc_PL69ZD46u0b4iAuSjudrHJUtVR1ChWler7o-HHyRUGjw9tECR8Xdvqmfh8RvlGFiHCOHGMoKV4H-sLJs53zyoLv?ccb=10-5&oh=00_AYBzybIwCygAnT9hsD6W3uYHoAhPTH_t3Z3Yapt0nt8uAA&oe=66BDD7D8&_nc_sid=fbd883
bfdad805-8f6c-460b-9c76-3c3415719774,Mapillary,480645561290561,775239988146800.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_EEqzIBSQXYzNvXg2iG5EMtAToN4LZWN70zegLAg2_dgYRRrxcTpNdIULVjOv5hfEY1_sVUVsZTYMc25VkkH03hF5uaAZdsFl18-IW3EnEbjXWqAKpVbe7vYstzqXrbooOq8I9LJoVdA?ccb=10-5&oh=00_AYAL1HS87MB5viy-bz9GX2Iws-aXCgelWVwFHcFjXvp5ug&oe=66BDD63E&_nc_sid=fbd883
ce3006c5-3df8-4abe-a1f1-df843dd3f31f,Mapillary,1938952463205109,796850219251155.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-mEG346lPuC1gLjn3mYqdKZnKHjbAjajCO3mODN9rr-zKlHjlQnwcqSBiZhiyZJt2RwfTjpVBefjK12xWoTlNsMKuXDKwgQkp8FYpwEjicCrKiY8wtpal7V3PbXdSxKW_pBCmkdr0E?ccb=10-5&oh=00_AYCZ9ItFlVbZtouM9X-1e8doPQ_GLi7GwtCh0WoIUa9ObA&oe=66BDF2FF&_nc_sid=fbd883
c36ca0c7-6195-406d-b50a-4a7e0ceb4100,Mapillary,1610765053100298,761026332904726.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9FDSvB4sYf0HGJMJg3BoyRZf5DeY6NI3KHsIgeJV1U_B2uUY277IA-5E4jQHWh6DmROoyWfRG3QAHyzAtY7BP6-eJZcfR_kdspenG1udmk__UQ7WTcQFC8Wg-WMLb0mGz-g_YOxUgP?ccb=10-5&oh=00_AYBfv2fAvx3Tzqqwf0cqxt2smHIF9FYL_eGggFR-KIMB1Q&oe=66BDE2EE&_nc_sid=fbd883
6d8498c2-787d-4504-b0b3-7517ee6be3dc,Mapillary,985420729942977,2747885795375773.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9lQzR6zkxVb8DFMOSSpl1JMZkbOHysZBITlKJrOaDN5gA8CXfc_PL69ZD46u0b4iAuSjudrHJUtVR1ChWler7o-HHyRUGjw9tECR8Xdvqmfh8RvlGFiHCOHGMoKV4H-sLJs53zyoLv?ccb=10-5&oh=00_AYBzybIwCygAnT9hsD6W3uYHoAhPTH_t3Z3Yapt0nt8uAA&oe=66BDD7D8&_nc_sid=fbd883
0059356b-e931-42e4-ac57-6a355923200e,Mapillary,1227229305318955,871996628103847.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-yfyHnr8AYPROB5qxkhScW9exhQO6YmRGSBRSDeDWsStvALcuq51Y5iEwZNIlqcnwMG2DgDakICD2VmfEUYusccY2nqcKNZwQ8_CFWr8ITriabhA6HHnYBK_Tg7GFwggqU49QSFbz-fg?ccb=10-5&oh=00_AYDtqRQDWpLpwePry0TjcVkVzcpc0mZAODPWFV8CHUI6gw&oe=66BDD1E2&_nc_sid=fbd883
56aaa40a-a78f-4e75-ab2c-29734fb3cccd,Mapillary,1033285564795271,871996628103847.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-yfyHnr8AYPROB5qxkhScW9exhQO6YmRGSBRSDeDWsStvALcuq51Y5iEwZNIlqcnwMG2DgDakICD2VmfEUYusccY2nqcKNZwQ8_CFWr8ITriabhA6HHnYBK_Tg7GFwggqU49QSFbz-fg?ccb=10-5&oh=00_AYDtqRQDWpLpwePry0TjcVkVzcpc0mZAODPWFV8CHUI6gw&oe=66BDD1E2&_nc_sid=fbd883
af93d039-78d6-4c8e-8048-9069f88dec17,Mapillary,1641518706672628,822380049535025.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_vzDEC_0KwzfpdG8tDv1sdCWoSELXC1PImQ2w2Oi_52jj291r2gn6cDJvXZhX8aCeZHSTg3V6sx_2ozlwfRbDCtkaGM4CpPz7RrZ66U2CIdJP3a3GjvbSxNV3V8hc-l0bjhKIg_lPP?ccb=10-5&oh=00_AYA6GlaOYTYfPSKbeVgZ88VuWFuwVmw2ORJ69g6LN7EOPg&oe=66BDDFC2&_nc_sid=fbd883
72cebc88-0dd6-4f85-bdce-0777269f644b,Mapillary,717957737023255,1008393977386680.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9mJW7tyV9SnpoxaQwV4IjfEL8AD2rSbMATjTTWSfxzCk3b7eQNQ59Fo4fLkf7u0hqTQa4doh756O0TwWrTiZmomllE7KJC5yBsLr50zDyA2gTHvVnInBFr8jSFRpzxrXF6kicVwSXa?ccb=10-5&oh=00_AYA4c2wU0WZGb2TLsMSI2n3KE9fkq5oD64SzxwXIcAJ1tw&oe=66BDED53&_nc_sid=fbd883
4561356b-a60f-4591-861b-bc26aef8e677,Mapillary,1142787300173647,765932362287714.0,
6afee8d0-9a42-4f85-aa2a-ecead0b03388,Mapillary,1528906230994101,1197800191225133.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_IsxJcUF4vyX3KYo_QOBX8opFnidQkk3E3oNgL14yrECa2Gv4VMEKg7yBAq_9mFj_5UMX6WaT7qoAr0SV8R0buO8CVZxzJorYlzapw25oe4VdHY4AJ7Qqw_q0be2GOrhirGrpWnmQLVg?ccb=10-5&oh=00_AYBDZdzev4Nd4h7wym0Q4GPmcCatGLqfRlVRFh0sKc0whQ&oe=66BDE60D&_nc_sid=fbd883
a0ab2c0c-0c39-4ca4-a366-ab5306d8adb1,Mapillary,3553779631600474,871996628103847.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-yfyHnr8AYPROB5qxkhScW9exhQO6YmRGSBRSDeDWsStvALcuq51Y5iEwZNIlqcnwMG2DgDakICD2VmfEUYusccY2nqcKNZwQ8_CFWr8ITriabhA6HHnYBK_Tg7GFwggqU49QSFbz-fg?ccb=10-5&oh=00_AYDtqRQDWpLpwePry0TjcVkVzcpc0mZAODPWFV8CHUI6gw&oe=66BDD1E2&_nc_sid=fbd883
b3506f49-a513-4a7d-ba11-b18bb3407ab6,Mapillary,978168667337446,1014090456367162.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-VEwWSAIgHmPwom3eIwpirHBCS3REZ05eY69hCzIeiy2P0tRo13udV8qJeMZjt_r42FOdtwl4Sr5Zb-MymNiFUddM0LV3CI0tk81cu8cc1m_aRYhuP9c2HZqOEmiX-G2I4jfSpJlOgAA?ccb=10-5&oh=00_AYDTAsmi4VleWn76qfVfUOA5jJOdsQaJpTT8CAR0FTIrxQ&oe=66BDE102&_nc_sid=fbd883
0be72efb-0f42-466d-96e6-99eab8882596,Mapillary,959818915686404,1455791158372973.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9WFC2u902pMSZjldoIgSZGH_ogE4Ls4rc_AXkEpWr3rC7htd6RwH8_tQPQwbVR9Jb-4MCcmeEZ7KNCYVWs_QIeTJNffXy21t0HgTmBcaZOhpwZgihDwyhHWMMCwDHjq57NBipO_L9MFQ?ccb=10-5&oh=00_AYByyuNsHfaW0MaZoBMqbtZtr-BIKUIwmTzu80YyfovZ1g&oe=66BDCEB7&_nc_sid=fbd883
23ae60f5-1b1d-42f2-9f3d-acc8563bd95e,Mapillary,728726205945560,440307602234330.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_OGFEhquBxs3_Ma4lzv4MurJYIHX-ax7riZFt2Y8CxPurZ9CwsxUS60nibSQm5GnQKYzjdqZjM2Q5f8PfrOL2PMMAO-aX6u0tQifAl3XG6MCyjAZoyC4i9VHeMzJKIY83DBl75Ue4T?ccb=10-5&oh=00_AYBKc2JT94nkrSfTfhZLTWAqypzRW9c6Q51kZpXR-qMXIQ&oe=66BDCAC9&_nc_sid=fbd883
b74c8d74-93f9-40d0-9990-c4d91fbd8e82,Mapillary,985988489735337,1197800191225133.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_IsxJcUF4vyX3KYo_QOBX8opFnidQkk3E3oNgL14yrECa2Gv4VMEKg7yBAq_9mFj_5UMX6WaT7qoAr0SV8R0buO8CVZxzJorYlzapw25oe4VdHY4AJ7Qqw_q0be2GOrhirGrpWnmQLVg?ccb=10-5&oh=00_AYBDZdzev4Nd4h7wym0Q4GPmcCatGLqfRlVRFh0sKc0whQ&oe=66BDE60D&_nc_sid=fbd883
9b60b74c-b98e-4d7d-946d-0ddd9f7035f5,Mapillary,1933014807215119,2747885795375773.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9lQzR6zkxVb8DFMOSSpl1JMZkbOHysZBITlKJrOaDN5gA8CXfc_PL69ZD46u0b4iAuSjudrHJUtVR1ChWler7o-HHyRUGjw9tECR8Xdvqmfh8RvlGFiHCOHGMoKV4H-sLJs53zyoLv?ccb=10-5&oh=00_AYBzybIwCygAnT9hsD6W3uYHoAhPTH_t3Z3Yapt0nt8uAA&oe=66BDD7D8&_nc_sid=fbd883
a33af7a1-09d9-4188-b090-70865fce3741,Mapillary,1422458225078116,834584228149764.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9_TMgfggOO9HLQdhTHBohFlSs7q9JtvvLe8eFVAsDdPKs7Y105U7y525zuuE1_A85_LhKjt-QxPKYHH-z5J4VA5nbjqYLUZPsdWgSJPyAmEx1n19gnsTXjxJmBxpcNDEKTmgIV-3-bKg?ccb=10-5&oh=00_AYBcnkOPGd8ciXt9wHbqb-7LHL23kle89uPq_Z5Xtej_3w&oe=66BDE501&_nc_sid=fbd883
68d5a97f-bebd-4594-b5ea-9aa5b57a818d,Mapillary,1442809366407889,1197800191225133.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_IsxJcUF4vyX3KYo_QOBX8opFnidQkk3E3oNgL14yrECa2Gv4VMEKg7yBAq_9mFj_5UMX6WaT7qoAr0SV8R0buO8CVZxzJorYlzapw25oe4VdHY4AJ7Qqw_q0be2GOrhirGrpWnmQLVg?ccb=10-5&oh=00_AYBDZdzev4Nd4h7wym0Q4GPmcCatGLqfRlVRFh0sKc0whQ&oe=66BDE60D&_nc_sid=fbd883
819cecb6-a167-4a8b-a4d1-57a6ee5ec014,Mapillary,497601619367122,1014090456367162.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-VEwWSAIgHmPwom3eIwpirHBCS3REZ05eY69hCzIeiy2P0tRo13udV8qJeMZjt_r42FOdtwl4Sr5Zb-MymNiFUddM0LV3CI0tk81cu8cc1m_aRYhuP9c2HZqOEmiX-G2I4jfSpJlOgAA?ccb=10-5&oh=00_AYDTAsmi4VleWn76qfVfUOA5jJOdsQaJpTT8CAR0FTIrxQ&oe=66BDE102&_nc_sid=fbd883
61cdc7bf-5ecc-4514-96d3-071ea43db710,Mapillary,1131578677914679,472879742133496.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An891g_yKsI_4FlNftylV68kURJJSHCH2TF_RO8ejV-V9_-Tb9MdJaG_W6t9OUjhicDS1o8cQ2UqlTanp4NkqOHjQOY26wfSvcnAiuaDDxE7Iy9RzK--97cmZ26_BgCq4iMiRvCxZVH_nA?ccb=10-5&oh=00_AYBWaeyy_FVyWfncmF9xcMU40IHhFrthBRDYUwwyc2Odow&oe=66BDF0F7&_nc_sid=fbd883
1e94fe6c-8dd2-4d82-8609-41b10a64876d,Mapillary,840225261319070,1158966042013959.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An8jzHPAVcbATe5J6M46mz04J0XieENnpC00IHvmyJlV8Q_E-1qCvCu2Egp7CZBBBRX8R26Lgx1XvxGD9vKBgmUyeSAQRqIEFPnz_66_sg6csEo1keLXW2PMEetXLOrbkmzOFEswzJWoeA?ccb=10-5&oh=00_AYCWaKa_F5KuN6q9IrqA2_HijVQo1Vefp33s4e6iuGCGzA&oe=66BDCB55&_nc_sid=fbd883
b6dfbb66-2e93-4c08-b475-bb663b552f30,Mapillary,433450262985077,472879742133496.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An891g_yKsI_4FlNftylV68kURJJSHCH2TF_RO8ejV-V9_-Tb9MdJaG_W6t9OUjhicDS1o8cQ2UqlTanp4NkqOHjQOY26wfSvcnAiuaDDxE7Iy9RzK--97cmZ26_BgCq4iMiRvCxZVH_nA?ccb=10-5&oh=00_AYBWaeyy_FVyWfncmF9xcMU40IHhFrthBRDYUwwyc2Odow&oe=66BDF0F7&_nc_sid=fbd883
24221f62-e269-43e0-b42f-7ef1c149484b,Mapillary,2185061898513641,1004176364660521.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An8-BZ4-HHZwqV8vR_xIUQ_JKscyFmnvZd_Jvy437UJYm_7mKGU16qspnXK8Brow9MOfDGxQIS43a8f8vf5AfnZHAP1oYBrCTbMLD-5bHCS9P-u7yTRkm2ZeAQPuDb_b0amTV23DNXNT2g?ccb=10-5&oh=00_AYAiDGZXZCfU2gDsa1Dxt07H79qgJ_AEySs239tBENAcMA&oe=66BDF57C&_nc_sid=fbd883
1ee24f99-46b4-4707-9c95-854795795661,Mapillary,441652288749955,831740625163218.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_TK-tzadfY5dBSZVCRM9guBouWmrnOKZSs2pRyQbtScoJN2ssugWS0FVkcQjQlZoZ3bayGChcdKZV-5A7aYX6U68vEU2JZB8hP_oxQNF-vgUw4YLYzmsuhzR0b1TqFcUqWChTN28AHPg?ccb=10-5&oh=00_AYBzrwS4OxKZHtP1PQ-ZMJnFvZ6eBpdszhGA2tEEf_c-rA&oe=66BDF2E7&_nc_sid=fbd883
8f4cf5f5-9a75-42bb-8f7f-496f826eb3ad,Mapillary,487186667297206,796850219251155.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-mEG346lPuC1gLjn3mYqdKZnKHjbAjajCO3mODN9rr-zKlHjlQnwcqSBiZhiyZJt2RwfTjpVBefjK12xWoTlNsMKuXDKwgQkp8FYpwEjicCrKiY8wtpal7V3PbXdSxKW_pBCmkdr0E?ccb=10-5&oh=00_AYCZ9ItFlVbZtouM9X-1e8doPQ_GLi7GwtCh0WoIUa9ObA&oe=66BDF2FF&_nc_sid=fbd883
0e7519df-7c97-4836-85aa-3ed1e3a7500f,Mapillary,1812077849279164,2446926772164960.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-I3N0oDTK0mN8tYGzBlVUElrLr_l9EqZphx0ha4yqYAQoNJYC3fwlIEeGUtPpcT6OVtx0aOj_MpVeGCFYT9t3uJuNb-Ek6i0zq3d-oXYQIBw17AxC45R0_nSgKCsU1k7o_vRKYg7X5SA?ccb=10-5&oh=00_AYBsTmKVdR2XdjTcq5iYYYf8nKZb-UoJQlEU33fShdWArg&oe=66BDE7FE&_nc_sid=fbd883
98bdc363-0c5b-4099-9ee9-a04de052c313,Mapillary,455313770646948,1197800191225133.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_IsxJcUF4vyX3KYo_QOBX8opFnidQkk3E3oNgL14yrECa2Gv4VMEKg7yBAq_9mFj_5UMX6WaT7qoAr0SV8R0buO8CVZxzJorYlzapw25oe4VdHY4AJ7Qqw_q0be2GOrhirGrpWnmQLVg?ccb=10-5&oh=00_AYBDZdzev4Nd4h7wym0Q4GPmcCatGLqfRlVRFh0sKc0whQ&oe=66BDE60D&_nc_sid=fbd883
d65eb4c3-bbbd-4aa6-b41c-e4b75cba6577,Mapillary,1153839729155747,1014090456367162.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-VEwWSAIgHmPwom3eIwpirHBCS3REZ05eY69hCzIeiy2P0tRo13udV8qJeMZjt_r42FOdtwl4Sr5Zb-MymNiFUddM0LV3CI0tk81cu8cc1m_aRYhuP9c2HZqOEmiX-G2I4jfSpJlOgAA?ccb=10-5&oh=00_AYDTAsmi4VleWn76qfVfUOA5jJOdsQaJpTT8CAR0FTIrxQ&oe=66BDE102&_nc_sid=fbd883
e02e1209-fa8c-47bc-94e4-76d0d7361746,Mapillary,447027768056542,1158966042013959.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An8jzHPAVcbATe5J6M46mz04J0XieENnpC00IHvmyJlV8Q_E-1qCvCu2Egp7CZBBBRX8R26Lgx1XvxGD9vKBgmUyeSAQRqIEFPnz_66_sg6csEo1keLXW2PMEetXLOrbkmzOFEswzJWoeA?ccb=10-5&oh=00_AYCWaKa_F5KuN6q9IrqA2_HijVQo1Vefp33s4e6iuGCGzA&oe=66BDCB55&_nc_sid=fbd883
4ea565c8-3bd3-4935-a4c4-3617b40d9f77,Mapillary,460754320076694,811481293951702.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An8Ubr15kaBLiB6KZxS_LT25mQ-VRq1kWRUghOFgtpLNEMnASsdx7Nb5rc3rZbeG0NRK10R5v5QOVeQhTh1UaauwupNN-zClEe_CeDpJ6tEFRe1eEQmH4u73X7Bnfoi34I6MlCuaHHXCwQ?ccb=10-5&oh=00_AYC1GqUNWfkW9UMua2vtZav4wEd98Jd9SjuIsj0KuXNIGQ&oe=66BDC688&_nc_sid=fbd883
d2d03b84-17a9-487c-868a-0aa3a6d49f03,Mapillary,1680166802744234,1008393977386680.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9mJW7tyV9SnpoxaQwV4IjfEL8AD2rSbMATjTTWSfxzCk3b7eQNQ59Fo4fLkf7u0hqTQa4doh756O0TwWrTiZmomllE7KJC5yBsLr50zDyA2gTHvVnInBFr8jSFRpzxrXF6kicVwSXa?ccb=10-5&oh=00_AYA4c2wU0WZGb2TLsMSI2n3KE9fkq5oD64SzxwXIcAJ1tw&oe=66BDED53&_nc_sid=fbd883
c22297c2-c9f7-4e39-8ff5-203112348ac3,Mapillary,1920871745018399,1014090456367162.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-VEwWSAIgHmPwom3eIwpirHBCS3REZ05eY69hCzIeiy2P0tRo13udV8qJeMZjt_r42FOdtwl4Sr5Zb-MymNiFUddM0LV3CI0tk81cu8cc1m_aRYhuP9c2HZqOEmiX-G2I4jfSpJlOgAA?ccb=10-5&oh=00_AYDTAsmi4VleWn76qfVfUOA5jJOdsQaJpTT8CAR0FTIrxQ&oe=66BDE102&_nc_sid=fbd883
8e258c73-1168-42ae-957a-5c1e4e7850d9,Mapillary,1154884485631217,3688410074761402.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9AVBQIh5IkPp6rjqD5B5b2rFuSX11LQQ4_yD8ySEO2UrqNGnzCVGE1gbXG3CckOEV5LLf90RuUryuCrCtTg9LoH10RwAmOB8JiG7OpyOBhRmHMF9JvVk2dBXl9RXmbgTBi4GIPy7ulSQ?ccb=10-5&oh=00_AYANm-0ztf_0FE3wEY6RKB6nAcA1dzgKOpvtoOlOGYTrjg&oe=66BDEC1A&_nc_sid=fbd883
c3a87efe-2fb5-405b-b645-626facd677c5,Mapillary,414780104882532,1436434416986451.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_9l5JX0U0zLkDXgMUalU__cww2iEbf0ABzd47KsObhnd_z1ph8Xc7TfJaRwTZ_-o4hNRoNfadvCy0rsaWCsYBsS0OSK3LYQhrOthGsZnpieUvH80Q1_RvaoqgyRTt7_N8VZHDG8UDl?ccb=10-5&oh=00_AYAcAS7eVqmZmD4pjt9H9QfOSZR7GcxZ25cr9oD8ztmmMg&oe=66BDF5D1&_nc_sid=fbd883
d09349ed-08e6-4911-8df4-2981385e6899,Mapillary,1459874794621989,1191945991797047.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-ReNg18vYV1lpY_bQJwWS-vAiadrph6rw2HR_YJRsdj4EiFBI1Rma7EZ8jV3CFcoaIZPDq6ZU-AdUuD0lu-e5fYdzW2A7zM8Q9W9R7l_NEw4xQh-8sEjJ6j9kDg7mkjUR83atwCE3nAA?ccb=10-5&oh=00_AYD1BMisTfHiLHGngrDcTO__TMtjy8Fk6iiBM5YwInJ47Q&oe=66BDCB9D&_nc_sid=fbd883
84a714c6-bdc3-4fe9-a1df-aae318f8df96,Mapillary,475014981816094,1158966042013959.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An8jzHPAVcbATe5J6M46mz04J0XieENnpC00IHvmyJlV8Q_E-1qCvCu2Egp7CZBBBRX8R26Lgx1XvxGD9vKBgmUyeSAQRqIEFPnz_66_sg6csEo1keLXW2PMEetXLOrbkmzOFEswzJWoeA?ccb=10-5&oh=00_AYCWaKa_F5KuN6q9IrqA2_HijVQo1Vefp33s4e6iuGCGzA&oe=66BDCB55&_nc_sid=fbd883
5a9df84f-caab-4db3-a19f-c1c129b2889d,Mapillary,8019590161455601,3688410074761402.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9AVBQIh5IkPp6rjqD5B5b2rFuSX11LQQ4_yD8ySEO2UrqNGnzCVGE1gbXG3CckOEV5LLf90RuUryuCrCtTg9LoH10RwAmOB8JiG7OpyOBhRmHMF9JvVk2dBXl9RXmbgTBi4GIPy7ulSQ?ccb=10-5&oh=00_AYANm-0ztf_0FE3wEY6RKB6nAcA1dzgKOpvtoOlOGYTrjg&oe=66BDEC1A&_nc_sid=fbd883
7208bbe0-811a-44f8-a8bc-7e5360168297,Mapillary,2742846229208812,796850219251155.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-mEG346lPuC1gLjn3mYqdKZnKHjbAjajCO3mODN9rr-zKlHjlQnwcqSBiZhiyZJt2RwfTjpVBefjK12xWoTlNsMKuXDKwgQkp8FYpwEjicCrKiY8wtpal7V3PbXdSxKW_pBCmkdr0E?ccb=10-5&oh=00_AYCZ9ItFlVbZtouM9X-1e8doPQ_GLi7GwtCh0WoIUa9ObA&oe=66BDF2FF&_nc_sid=fbd883
cd1a68ec-c4d0-4b51-b085-643101da3198,Mapillary,1403725213624929,871996628103847.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-yfyHnr8AYPROB5qxkhScW9exhQO6YmRGSBRSDeDWsStvALcuq51Y5iEwZNIlqcnwMG2DgDakICD2VmfEUYusccY2nqcKNZwQ8_CFWr8ITriabhA6HHnYBK_Tg7GFwggqU49QSFbz-fg?ccb=10-5&oh=00_AYDtqRQDWpLpwePry0TjcVkVzcpc0mZAODPWFV8CHUI6gw&oe=66BDD1E2&_nc_sid=fbd883
bbf4cc4c-7426-4d5d-b2e3-05a24317d827,Mapillary,997911925374938,430096773188277.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An8tQAh2LrUPLxW8l25GiqUzV6TDDU1uyd4sIKW5NUx_4na9IP_BC6JCN3WZ_DkSTLPF5u9y-Vc2Ap6-ILVlzFY8YRHTPokRP90D2dqLmw-2KByqd9qY0SmgxJMOLxLJufHOyw9UvgX_?ccb=10-5&oh=00_AYDc9OH4XYxbfGmHTNyZRCwWF7Ev6ExpZeWCQhqNMCI6tw&oe=66BDE58E&_nc_sid=fbd883
fc3c057b-e5f7-43fc-a3e9-c3456991a9e3,Mapillary,2253411461664954,1032882971587619.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-e6-BO8xaUmt6vRQEkSXu6qbD0nc4hcpUzKyW0YU_POyAe6ASsYPhgen1GNNWwqkIVQalBHy5Jyx4YGrt8n4UOHvYTFUCaSAHknK2rTFMaR2hcC8JcXUA0d0o83VX_lHWECUZClF7G?ccb=10-5&oh=00_AYBSoeCxm1Ejka76gtxmk38odBGA0U4l0yP0aaW8zoUwPw&oe=66BDF350&_nc_sid=fbd883
c13beb12-5c55-4f0c-8d90-c9235933909e,Mapillary,1828667187611954,1008393977386680.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9mJW7tyV9SnpoxaQwV4IjfEL8AD2rSbMATjTTWSfxzCk3b7eQNQ59Fo4fLkf7u0hqTQa4doh756O0TwWrTiZmomllE7KJC5yBsLr50zDyA2gTHvVnInBFr8jSFRpzxrXF6kicVwSXa?ccb=10-5&oh=00_AYA4c2wU0WZGb2TLsMSI2n3KE9fkq5oD64SzxwXIcAJ1tw&oe=66BDED53&_nc_sid=fbd883
5812cf86-6e1f-48d2-b867-aa155f474446,Mapillary,786831180178906,440307602234330.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_OGFEhquBxs3_Ma4lzv4MurJYIHX-ax7riZFt2Y8CxPurZ9CwsxUS60nibSQm5GnQKYzjdqZjM2Q5f8PfrOL2PMMAO-aX6u0tQifAl3XG6MCyjAZoyC4i9VHeMzJKIY83DBl75Ue4T?ccb=10-5&oh=00_AYBKc2JT94nkrSfTfhZLTWAqypzRW9c6Q51kZpXR-qMXIQ&oe=66BDCAC9&_nc_sid=fbd883
bc6d991d-f71c-4ce1-86d4-cad4012e792a,Mapillary,504311735499797,1014090456367162.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-VEwWSAIgHmPwom3eIwpirHBCS3REZ05eY69hCzIeiy2P0tRo13udV8qJeMZjt_r42FOdtwl4Sr5Zb-MymNiFUddM0LV3CI0tk81cu8cc1m_aRYhuP9c2HZqOEmiX-G2I4jfSpJlOgAA?ccb=10-5&oh=00_AYDTAsmi4VleWn76qfVfUOA5jJOdsQaJpTT8CAR0FTIrxQ&oe=66BDE102&_nc_sid=fbd883
37db9d52-971c-4354-ae2e-f89faf3e5a35,Mapillary,433774336228508,472879742133496.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An891g_yKsI_4FlNftylV68kURJJSHCH2TF_RO8ejV-V9_-Tb9MdJaG_W6t9OUjhicDS1o8cQ2UqlTanp4NkqOHjQOY26wfSvcnAiuaDDxE7Iy9RzK--97cmZ26_BgCq4iMiRvCxZVH_nA?ccb=10-5&oh=00_AYBWaeyy_FVyWfncmF9xcMU40IHhFrthBRDYUwwyc2Odow&oe=66BDF0F7&_nc_sid=fbd883
7c31d3ef-03c8-46df-a4e4-b62f8e804bd7,Mapillary,1135285441035699,1197800191225133.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_IsxJcUF4vyX3KYo_QOBX8opFnidQkk3E3oNgL14yrECa2Gv4VMEKg7yBAq_9mFj_5UMX6WaT7qoAr0SV8R0buO8CVZxzJorYlzapw25oe4VdHY4AJ7Qqw_q0be2GOrhirGrpWnmQLVg?ccb=10-5&oh=00_AYBDZdzev4Nd4h7wym0Q4GPmcCatGLqfRlVRFh0sKc0whQ&oe=66BDE60D&_nc_sid=fbd883
