uuid,source,orig_id,kv_shotDate,kv_cameraParameters,kv_qualityDetails,kv_qualityLevel,kv_qualityStatus,kv_autoImgProcessingResult,kv_autoImgProcessingStatus,kv_dateAdded,kv_dateProcessed,kv_distance,kv_fieldOfView,kv_filepath,kv_filepathLTh,kv_filepathProc,kv_filepathTh,kv_fileurl,kv_fileurlLTh,kv_fileurlProc,kv_fileurlTh,kv_from,kv_gpsAccuracy,kv_hasObd,kv_headers,kv_imagePartProjection,kv_isUnwrapped,kv_isWrapped,kv_matchLat,kv_matchLng,kv_matchSegmentId,kv_name,kv_orgCode,kv_projectionYaw,kv_rawDataId,kv_status,kv_storage,kv_to,kv_unwrapVersion,kv_videoId,kv_videoIndex,kv_visibility,kv_wayId,kv_wrapVersion,kv_address,kv_countryCode,kv_deviceName,kv_distanceSeq,kv_sequenceType,kv_user
507ec790-66b8-424b-825e-645083762d9f,KartaView,1994438393,2024-06-09 09:15:06,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:44,2024-06-23 08:42:47,,,2024/6/23/{{sizeprefix}}/9073001_476cd_6677e003a6b7c.jpg,2024/6/23/lth/9073001_476cd_6677e003a6b7c.jpg,2024/6/23/proc/9073001_476cd_6677e003a6b7c.jpg,2024/6/23/th/9073001_476cd_6677e003a6b7c.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_476cd_6677e003a6b7c.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_476cd_6677e003a6b7c.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_476cd_6677e003a6b7c.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_476cd_6677e003a6b7c.jpg,4569064.0,,0.0,,NONE,0.0,0.0,48.77286911010742,9.167412757873535,,9073001_476cd_6677e003a6b7c.jpg,CMNT,0.0,,active,storage13,874477619.0,0.0,,,public,24450708.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
2cedf4ce-0eb9-4bb1-a029-927bdaa31421,KartaView,1994438409,2024-06-09 09:15:13,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:44,2024-06-23 08:42:46,,,2024/6/23/{{sizeprefix}}/9073001_9f5e0_6677e003c0049.jpg,2024/6/23/lth/9073001_9f5e0_6677e003c0049.jpg,2024/6/23/proc/9073001_9f5e0_6677e003c0049.jpg,2024/6/23/th/9073001_9f5e0_6677e003c0049.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_9f5e0_6677e003c0049.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_9f5e0_6677e003c0049.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_9f5e0_6677e003c0049.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_9f5e0_6677e003c0049.jpg,7274747057.0,,0.0,,NONE,0.0,0.0,48.77310562133789,9.167237281799316,,9073001_9f5e0_6677e003c0049.jpg,CMNT,0.0,,active,storage13,4569064.0,0.0,,,public,122461805.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
5d0c2feb-45c9-4244-b3ff-22682c7c0e32,KartaView,1994438425,2024-06-09 09:15:12,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:45,2024-06-23 08:42:47,,,2024/6/23/{{sizeprefix}}/9073001_d7e42_6677e0046d2c1.jpg,2024/6/23/lth/9073001_d7e42_6677e0046d2c1.jpg,2024/6/23/proc/9073001_d7e42_6677e0046d2c1.jpg,2024/6/23/th/9073001_d7e42_6677e0046d2c1.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_d7e42_6677e0046d2c1.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_d7e42_6677e0046d2c1.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_d7e42_6677e0046d2c1.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_d7e42_6677e0046d2c1.jpg,7274747057.0,,0.0,,NONE,0.0,0.0,48.7730598449707,9.167268753051758,,9073001_d7e42_6677e0046d2c1.jpg,CMNT,0.0,,active,storage13,4569064.0,0.0,,,public,122461805.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
05643bd3-6e01-4b59-9b97-ab23cefe8c50,KartaView,1994438441,2024-06-09 09:15:14,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:45,2024-06-23 08:42:48,,,2024/6/23/{{sizeprefix}}/9073001_b15fc_6677e00498e9e.jpg,2024/6/23/lth/9073001_b15fc_6677e00498e9e.jpg,2024/6/23/proc/9073001_b15fc_6677e00498e9e.jpg,2024/6/23/th/9073001_b15fc_6677e00498e9e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_b15fc_6677e00498e9e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_b15fc_6677e00498e9e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_b15fc_6677e00498e9e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_b15fc_6677e00498e9e.jpg,7274747057.0,,0.0,,NONE,0.0,0.0,48.77315139770508,9.167205810546877,,9073001_b15fc_6677e00498e9e.jpg,CMNT,0.0,,active,storage13,4569064.0,0.0,,,public,122461805.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
077569a1-5175-4a4c-ab4d-9b5b31c52555,KartaView,1994438457,2024-06-09 09:15:16,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:46,2024-06-23 08:42:50,,,2024/6/23/{{sizeprefix}}/9073001_6f7c5_6677e0055f6f2.jpg,2024/6/23/lth/9073001_6f7c5_6677e0055f6f2.jpg,2024/6/23/proc/9073001_6f7c5_6677e0055f6f2.jpg,2024/6/23/th/9073001_6f7c5_6677e0055f6f2.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_6f7c5_6677e0055f6f2.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_6f7c5_6677e0055f6f2.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_6f7c5_6677e0055f6f2.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_6f7c5_6677e0055f6f2.jpg,7274747057.0,,0.0,,NONE,0.0,0.0,48.7732391357422,9.167143821716309,,9073001_6f7c5_6677e0055f6f2.jpg,CMNT,0.0,,active,storage13,4569064.0,0.0,,,public,122461805.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
24401985-53e4-42ce-9046-88e365a9d809,KartaView,1994438473,2024-06-09 09:15:11,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:46,2024-06-23 08:42:48,,,2024/6/23/{{sizeprefix}}/9073001_de368_6677e0057d75e.jpg,2024/6/23/lth/9073001_de368_6677e0057d75e.jpg,2024/6/23/proc/9073001_de368_6677e0057d75e.jpg,2024/6/23/th/9073001_de368_6677e0057d75e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_de368_6677e0057d75e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_de368_6677e0057d75e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_de368_6677e0057d75e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_de368_6677e0057d75e.jpg,7274747057.0,,0.0,,NONE,0.0,0.0,48.77302932739258,9.16728973388672,,9073001_de368_6677e0057d75e.jpg,CMNT,0.0,,active,storage13,4569064.0,0.0,,,public,122461805.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
62761e8a-01d4-41e7-8021-99a24017a4d2,KartaView,1994438489,2024-06-09 09:15:09,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:46,2024-06-23 08:42:50,,,2024/6/23/{{sizeprefix}}/9073001_5cd2b_6677e00549833.jpg,2024/6/23/lth/9073001_5cd2b_6677e00549833.jpg,2024/6/23/proc/9073001_5cd2b_6677e00549833.jpg,2024/6/23/th/9073001_5cd2b_6677e00549833.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_5cd2b_6677e00549833.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_5cd2b_6677e00549833.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_5cd2b_6677e00549833.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_5cd2b_6677e00549833.jpg,4569064.0,,0.0,,NONE,0.0,0.0,48.77294158935547,9.167362213134766,,9073001_5cd2b_6677e00549833.jpg,CMNT,0.0,,active,storage13,874477619.0,0.0,,,public,24450708.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
0e078746-57d3-4a6a-98c5-27923dd798c5,KartaView,1994438505,2024-06-09 09:15:15,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:47,2024-06-23 08:42:49,,,2024/6/23/{{sizeprefix}}/9073001_1de01_6677e0062c4a4.jpg,2024/6/23/lth/9073001_1de01_6677e0062c4a4.jpg,2024/6/23/proc/9073001_1de01_6677e0062c4a4.jpg,2024/6/23/th/9073001_1de01_6677e0062c4a4.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_1de01_6677e0062c4a4.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_1de01_6677e0062c4a4.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_1de01_6677e0062c4a4.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_1de01_6677e0062c4a4.jpg,7274747057.0,,0.0,,NONE,0.0,0.0,48.773193359375,9.167176246643066,,9073001_1de01_6677e0062c4a4.jpg,CMNT,0.0,,active,storage13,4569064.0,0.0,,,public,122461805.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
10f1381b-0124-4b36-a345-44841659cebe,KartaView,1994438521,2024-06-09 09:15:17,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:48,2024-06-23 08:42:51,,,2024/6/23/{{sizeprefix}}/9073001_98e5b_6677e0074e678.jpg,2024/6/23/lth/9073001_98e5b_6677e0074e678.jpg,2024/6/23/proc/9073001_98e5b_6677e0074e678.jpg,2024/6/23/th/9073001_98e5b_6677e0074e678.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_98e5b_6677e0074e678.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_98e5b_6677e0074e678.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_98e5b_6677e0074e678.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_98e5b_6677e0074e678.jpg,7274747057.0,,0.0,,NONE,0.0,0.0,48.773284912109375,9.167113304138184,,9073001_98e5b_6677e0074e678.jpg,CMNT,0.0,,active,storage13,4569064.0,0.0,,,public,122461805.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
f956f4c7-bcc6-49be-b3ed-d8e2e025cd57,KartaView,1994438537,2024-06-09 09:15:01,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:50,2024-06-23 08:42:51,,,2024/6/23/{{sizeprefix}}/9073001_84d09_6677e008ed1d9.jpg,2024/6/23/lth/9073001_84d09_6677e008ed1d9.jpg,2024/6/23/proc/9073001_84d09_6677e008ed1d9.jpg,2024/6/23/th/9073001_84d09_6677e008ed1d9.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_84d09_6677e008ed1d9.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_84d09_6677e008ed1d9.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_84d09_6677e008ed1d9.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_84d09_6677e008ed1d9.jpg,4569064.0,,0.0,,NONE,0.0,0.0,48.77287292480469,9.167412757873535,,9073001_84d09_6677e008ed1d9.jpg,CMNT,0.0,,active,storage13,874477619.0,0.0,,,public,24450708.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
5d15903e-add3-4b10-91a7-8d3d430129fc,KartaView,1994438553,2024-06-09 09:15:18,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:50,2024-06-23 08:42:51,,,2024/6/23/{{sizeprefix}}/9073001_c8469_6677e00915d80.jpg,2024/6/23/lth/9073001_c8469_6677e00915d80.jpg,2024/6/23/proc/9073001_c8469_6677e00915d80.jpg,2024/6/23/th/9073001_c8469_6677e00915d80.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_c8469_6677e00915d80.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_c8469_6677e00915d80.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_c8469_6677e00915d80.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_c8469_6677e00915d80.jpg,7274747057.0,,0.0,,NONE,0.0,0.0,48.77333068847656,9.167078971862791,,9073001_c8469_6677e00915d80.jpg,CMNT,0.0,,active,storage13,4569064.0,0.0,,,public,122461805.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
42a00a0b-ef80-4a1f-9802-99134a420b86,KartaView,1994438569,2024-06-09 09:15:22,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:50,2024-06-23 08:42:52,,,2024/6/23/{{sizeprefix}}/9073001_e994c_6677e00997f92.jpg,2024/6/23/lth/9073001_e994c_6677e00997f92.jpg,2024/6/23/proc/9073001_e994c_6677e00997f92.jpg,2024/6/23/th/9073001_e994c_6677e00997f92.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_e994c_6677e00997f92.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_e994c_6677e00997f92.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_e994c_6677e00997f92.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_e994c_6677e00997f92.jpg,1257304717.0,,0.0,,NONE,0.0,0.0,48.77352142333984,9.166939735412598,,9073001_e994c_6677e00997f92.jpg,CMNT,0.0,,active,storage13,7274747057.0,0.0,,,public,779141058.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
44651f4c-2b0e-402d-8723-58e3d5aac007,KartaView,1994438585,2024-06-09 09:15:21,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:51,2024-06-23 08:42:52,,,2024/6/23/{{sizeprefix}}/9073001_3707c_6677e00a230b3.jpg,2024/6/23/lth/9073001_3707c_6677e00a230b3.jpg,2024/6/23/proc/9073001_3707c_6677e00a230b3.jpg,2024/6/23/th/9073001_3707c_6677e00a230b3.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_3707c_6677e00a230b3.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_3707c_6677e00a230b3.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_3707c_6677e00a230b3.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_3707c_6677e00a230b3.jpg,1257304717.0,,0.0,,NONE,0.0,0.0,48.773475646972656,9.166975021362305,,9073001_3707c_6677e00a230b3.jpg,CMNT,0.0,,active,storage13,7274747057.0,0.0,,,public,779141058.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
115e3ec7-c52d-4ceb-a567-e333ce47e0c9,KartaView,1994438601,2024-06-09 09:15:23,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:52,2024-06-23 08:42:53,,,2024/6/23/{{sizeprefix}}/9073001_76b30_6677e00b1d61f.jpg,2024/6/23/lth/9073001_76b30_6677e00b1d61f.jpg,2024/6/23/proc/9073001_76b30_6677e00b1d61f.jpg,2024/6/23/th/9073001_76b30_6677e00b1d61f.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_76b30_6677e00b1d61f.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_76b30_6677e00b1d61f.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_76b30_6677e00b1d61f.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_76b30_6677e00b1d61f.jpg,1257304717.0,,0.0,,NONE,0.0,0.0,48.77356719970703,9.16690444946289,,9073001_76b30_6677e00b1d61f.jpg,CMNT,0.0,,active,storage13,7274747057.0,0.0,,,public,779141058.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
4dc15fca-906b-407a-a377-5331b0230b59,KartaView,1994438617,2024-06-09 09:15:26,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:52,2024-06-23 08:42:54,,,2024/6/23/{{sizeprefix}}/9073001_f7366_6677e00b360a9.jpg,2024/6/23/lth/9073001_f7366_6677e00b360a9.jpg,2024/6/23/proc/9073001_f7366_6677e00b360a9.jpg,2024/6/23/th/9073001_f7366_6677e00b360a9.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_f7366_6677e00b360a9.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_f7366_6677e00b360a9.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_f7366_6677e00b360a9.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_f7366_6677e00b360a9.jpg,2612510703.0,,0.0,,NONE,0.0,0.0,48.77371597290039,9.166794776916504,,9073001_f7366_6677e00b360a9.jpg,CMNT,0.0,,active,storage13,1257304717.0,0.0,,,public,779141058.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
af18cb7f-feac-4886-ba29-1dc6a3b141fb,KartaView,1994438633,2024-06-09 09:15:19,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:52,2024-06-23 08:42:53,,,2024/6/23/{{sizeprefix}}/9073001_c7632_6677e00b3ca27.jpg,2024/6/23/lth/9073001_c7632_6677e00b3ca27.jpg,2024/6/23/proc/9073001_c7632_6677e00b3ca27.jpg,2024/6/23/th/9073001_c7632_6677e00b3ca27.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_c7632_6677e00b3ca27.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_c7632_6677e00b3ca27.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_c7632_6677e00b3ca27.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_c7632_6677e00b3ca27.jpg,7274747057.0,,0.0,,NONE,0.0,0.0,48.773380279541016,9.167043685913086,,9073001_c7632_6677e00b3ca27.jpg,CMNT,0.0,,active,storage13,4569064.0,0.0,,,public,122461805.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
230b667d-d156-445f-abe0-f1c4da7c9c8d,KartaView,1994438649,2024-06-09 09:15:24,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:52,2024-06-23 08:42:54,,,2024/6/23/{{sizeprefix}}/9073001_19cf3_6677e00bc7e49.jpg,2024/6/23/lth/9073001_19cf3_6677e00bc7e49.jpg,2024/6/23/proc/9073001_19cf3_6677e00bc7e49.jpg,2024/6/23/th/9073001_19cf3_6677e00bc7e49.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_19cf3_6677e00bc7e49.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_19cf3_6677e00bc7e49.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_19cf3_6677e00bc7e49.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_19cf3_6677e00bc7e49.jpg,1257304717.0,,0.0,,NONE,0.0,0.0,48.77362060546875,9.166865348815918,,9073001_19cf3_6677e00bc7e49.jpg,CMNT,0.0,,active,storage13,7274747057.0,0.0,,,public,779141058.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
c8cc9bf5-8be8-43ab-b755-eb5321f7a88c,KartaView,1994438665,2024-06-09 09:15:27,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:54,2024-06-23 08:42:55,,,2024/6/23/{{sizeprefix}}/9073001_1f94e_6677e00d268d6.jpg,2024/6/23/lth/9073001_1f94e_6677e00d268d6.jpg,2024/6/23/proc/9073001_1f94e_6677e00d268d6.jpg,2024/6/23/th/9073001_1f94e_6677e00d268d6.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_1f94e_6677e00d268d6.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_1f94e_6677e00d268d6.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_1f94e_6677e00d268d6.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_1f94e_6677e00d268d6.jpg,2612510703.0,,0.0,,NONE,0.0,0.0,48.77376556396485,9.166760444641112,,9073001_1f94e_6677e00d268d6.jpg,CMNT,0.0,,active,storage13,1257304717.0,0.0,,,public,779141058.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
a0c90182-d828-4b3b-be53-f712b7855c30,KartaView,1994438681,2024-06-09 09:15:30,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:42:55,2024-06-23 08:42:56,,,2024/6/23/{{sizeprefix}}/9073001_7302f_6677e00e7a08e.jpg,2024/6/23/lth/9073001_7302f_6677e00e7a08e.jpg,2024/6/23/proc/9073001_7302f_6677e00e7a08e.jpg,2024/6/23/th/9073001_7302f_6677e00e7a08e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_7302f_6677e00e7a08e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_7302f_6677e00e7a08e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_7302f_6677e00e7a08e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_7302f_6677e00e7a08e.jpg,2612510703.0,,0.0,,NONE,0.0,0.0,48.77390670776367,9.166653633117676,,9073001_7302f_6677e00e7a08e.jpg,CMNT,0.0,,active,storage13,1257304717.0,0.0,,,public,779141058.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
