,pt_idx,line_i,index,u,v,key,osmid,lanes,name,highway,maxspeed,oneway,length,from,to,ref,access,bridge,tunnel,service,junction,road_width,est_width,geometry_wkt,uuid,source,orig_id,city,city_ascii,city_id,city_lat,city_lon,country,iso2,iso3,admin_name,capital,population,continent,lat,lon,snap_dist,l_geom_wkt,og_pt_wkt,snp_pt_wkt
277,2002,589,589,243415110,243415111,0,"[631931749, 478122499, 22694133]",4,Farrer Road,trunk,70,True,72.446,243415110,243415111,,yes,,,,,,,"LINESTRING (366959.4311225953 145184.25674235524, 366964.7462687423 145200.04143471096, 366969.0136599658 145212.03459604408, 366983.04188601207 145252.35829782387)",4d3d2547-83fb-4b7f-8b23-dce07fa094a7,Mapillary,1005514130958494,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3133627236720855,103.8042140007019,0.1260380836799566,"LINESTRING (366959.4311225953 145184.25674235524, 366964.7462687423 145200.04143471096, 366969.0136599658 145212.03459604408, 366983.04188601207 145252.35829782387)",POINT (366963.9665356893 145198.12077012708),POINT (366964.0859837154 145198.08054864532)
278,2003,2163,2163,602165511,5040188445,0,47257453,,Red Brick Path,footway,,False,48.225,5040188445,602165511,,,,,,,,,"LINESTRING (368275.0608146922 145665.00639923743, 368268.38805741013 145672.20666184017, 368259.8506794707 145689.31348565916, 368260.2992003885 145696.55458576247, 368260.6497495449 145708.36162922092)",f302e1d2-b17b-47c9-8f16-1910cadfe95f,Mapillary,820470026656920,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3176853049809267,103.815940618515,1.977681042508005,"LINESTRING (368275.0608146922 145665.00639923743, 368268.38805741013 145672.20666184017, 368259.8506794707 145689.31348565916, 368260.2992003885 145696.55458576247, 368260.6497495449 145708.36162922092)",POINT (368269.0147358136 145675.3798258884),POINT (368267.2451811809 145674.4967071491)
279,2004,2710,2710,1110030644,5138703197,0,528905421,,,footway,,False,11.263,5138703197,1110030644,,,,,,,2,,"LINESTRING (368057.0832130925 145125.8253587507, 368068.1312627129 145123.59797449462)",7604ecf3-6bcd-4a52-b0b5-12516784c76c,Mapillary,1605608443340631,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3127567036100487,103.81407380104064,5.461441474484907,"LINESTRING (368057.0832130925 145125.8253587507, 368068.1312627129 145123.59797449462)",POINT (368061.03567643836 145130.59983643913),POINT (368059.9563190229 145125.24611525206)
280,2005,2727,2727,1110031600,7386404874,0,47248795,,,footway,,False,61.565000000000005,7386404874,1110031600,,,,building_passage,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",c46cb440-723e-4e85-80a7-45d104268adf,Mapillary,1930605434042468,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.311887895831262,103.81458342075348,2.024435697647605,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",POINT (368117.69549814257 145034.52240573664),POINT (368115.7636695307 145033.91711398194)
281,2006,2700,2700,1110029828,1110034484,0,47248795,,,footway,,False,70.349,1110034484,1110029828,,,,,,,2,,"LINESTRING (368092.10955241136 145099.31990112274, 368095.7199230967 145110.34046894632, 368100.3086252294 145119.58064601888, 368104.7312033797 145130.46816301104, 368104.90566161636 145146.3989770287, 368108.3718117394 145158.32615893608, 368112.0582002923 145165.39989578727)",1a12d2af-3bcb-416a-8650-41bab58ed2bc,Mapillary,1009204910160177,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3127835186601402,103.81448686122894,2.233248468757877,"LINESTRING (368092.10955241136 145099.31990112274, 368095.7199230967 145110.34046894632, 368100.3086252294 145119.58064601888, 368104.7312033797 145130.46816301104, 368104.90566161636 145146.3989770287, 368108.3718117394 145158.32615893608, 368112.0582002923 145165.39989578727)",POINT (368106.99825350946 145133.5425649352),POINT (368104.76513893896 145133.56701975776)
282,2007,12632,12632,5138687764,5146317039,0,529822846,,,footway,,False,19.272,5146317039,5138687764,,,yes,,,,,,"LINESTRING (368445.87228381133 145527.37357278718, 368442.93638039386 145530.78003844424, 368432.05891932675 145540.71297633156)",bfdad805-8f6c-460b-9c76-3c3415719774,Mapillary,480645561290561,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3164249997898023,103.81743729114532,1.1946951712945564,"LINESTRING (368445.87228381133 145527.37357278718, 368442.93638039386 145530.78003844424, 368432.05891932675 145540.71297633156)",POINT (368435.48278917477 145535.9685482043),POINT (368436.2883949288 145536.8507590189)
283,2008,2728,2728,1110031600,5138702697,0,528905423,,,footway,,False,39.253,5138702697,1110031600,,,,,,,2,,"LINESTRING (368091.8283228633 145045.92223144387, 368088.0945514117 145056.2608427136, 368086.89776658756 145066.6645845177, 368087.346535305 145074.44740574216, 368087.55887045315 145076.39306357835, 368088.37198464375 145078.17260495605, 368089.68565632135 145079.62024568825, 368091.39967441035 145080.59231248352, 368093.32483809855 145081.0004514665)",ce3006c5-3df8-4abe-a1f1-df843dd3f31f,Mapillary,1938952463205109,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3122847586812298,103.81432592868804,0.3531724266137052,"LINESTRING (368091.8283228633 145045.92223144387, 368088.0945514117 145056.2608427136, 368086.89776658756 145066.6645845177, 368087.346535305 145074.44740574216, 368087.55887045315 145076.39306357835, 368088.37198464375 145078.17260495605, 368089.68565632135 145079.62024568825, 368091.39967441035 145080.59231248352, 368093.32483809855 145081.0004514665)",POINT (368089.06516346463 145078.4109282273),POINT (368088.80362443597 145078.6482636427)
284,2009,11907,11907,4816030293,5138687764,0,"[149654680, 528903517]",,,footway,,False,39.573,5138687764,4816030293,,,yes,,,,,,"LINESTRING (368432.05891932675 145540.71297633156, 368420.53986508143 145535.13544539828, 368395.2552191842 145526.32520160344)",c36ca0c7-6195-406d-b50a-4a7e0ceb4100,Mapillary,1610765053100298,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3163338287512687,103.81709396839142,1.0597358391869542,"LINESTRING (368432.05891932675 145540.71297633156, 368420.53986508143 145535.13544539828, 368395.2552191842 145526.32520160344)",POINT (368397.2766118246 145525.90731479655),POINT (368396.9279165625 145526.90804036485)
285,2010,2700,2700,1110029828,1110034484,0,47248795,,,footway,,False,70.349,1110034484,1110029828,,,,,,,2,,"LINESTRING (368092.10955241136 145099.31990112274, 368095.7199230967 145110.34046894632, 368100.3086252294 145119.58064601888, 368104.7312033797 145130.46816301104, 368104.90566161636 145146.3989770287, 368108.3718117394 145158.32615893608, 368112.0582002923 145165.39989578727)",6d8498c2-787d-4504-b0b3-7517ee6be3dc,Mapillary,985420729942977,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3126279913655594,103.81441712379456,0.47034442931791903,"LINESTRING (368092.10955241136 145099.31990112274, 368095.7199230967 145110.34046894632, 368100.3086252294 145119.58064601888, 368104.7312033797 145130.46816301104, 368104.90566161636 145146.3989770287, 368108.3718117394 145158.32615893608, 368112.0582002923 145165.39989578727)",POINT (368099.23042379867 145116.3520125151),POINT (368098.80916414695 145116.5612114349)
286,2011,2727,2727,1110031600,7386404874,0,47248795,,,footway,,False,61.565000000000005,7386404874,1110031600,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",0059356b-e931-42e4-ac57-6a355923200e,Mapillary,1227229305318955,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312252580614654,103.81444931030272,5.040218735220559,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",POINT (368102.79214113863 145074.8469934832),POINT (368098.3707189874 145072.42731766615)
287,2012,2727,2727,1110031600,7386404874,0,47248795,,,footway,,False,61.565000000000005,7386404874,1110031600,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",56aaa40a-a78f-4e75-ab2c-29734fb3cccd,Mapillary,1033285564795271,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312048786183425,103.81452441215517,2.260981285641295,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",POINT (368111.1380424408 145052.31265684532),POINT (368109.06804094015 145051.4031898798)
288,2013,566,566,243414300,243415110,0,"[152301691, 481653398, 771534654, 771534655]","['2', '1', '3']",Farrer Road,trunk,70,True,211.027,243414300,243415110,,yes,,yes,,,,,"LINESTRING (366891.9397620248 144985.82089431674, 366906.2743512166 145015.287975838, 366918.500970925 145057.65781803263, 366927.12790835125 145088.21106225418, 366937.14654549496 145120.4772400613, 366938.16049617727 145123.3843483745, 366959.4311225953 145184.25674235524)",af93d039-78d6-4c8e-8048-9069f88dec17,Mapillary,1641518706672628,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312767429630128,103.80402088165285,1.0991426919030898,"LINESTRING (366891.9397620248 144985.82089431674, 366906.2743512166 145015.287975838, 366918.500970925 145057.65781803263, 366927.12790835125 145088.21106225418, 366937.14654549496 145120.4772400613, 366938.16049617727 145123.3843483745, 366959.4311225953 145184.25674235524)",POINT (366942.44663648505 145132.31840810698),POINT (366941.40901711455 145132.6809832014)
289,2014,2164,2164,602165511,1625965228,0,531725230,,Red Brick Path,footway,,False,60.111,1625965228,602165511,,,,,,,,,"LINESTRING (368268.3996961429 145766.89649914386, 368266.18453940935 145741.62481679182, 368266.2751725905 145721.62548273854, 368263.28955164796 145714.0649812662, 368260.6497495449 145708.36162922092)",72cebc88-0dd6-4f85-bdce-0777269f644b,Mapillary,717957737023255,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3180714409118934,103.81589233875276,1.1242313123621273,"LINESTRING (368268.3996961429 145766.89649914386, 368266.18453940935 145741.62481679182, 368266.2751725905 145721.62548273854, 368263.28955164796 145714.0649812662, 368260.6497495449 145708.36162922092)",POINT (368263.6629583104 145718.07139603104),POINT (368264.7086106558 145717.65847083653)
290,2015,587,587,243415101,243415110,0,"[478124390, 478124391, 152289389, 22694132, 173767831]",3,Farrer Underpass,trunk,70,True,595.44,243415101,243415110,,yes,,yes,,,,,"LINESTRING (366777.90234412503 144620.8893723991, 366815.1112591274 144714.20208056134, 366820.5922718037 144727.81982982406, 366850.30820487894 144811.76104061623, 366872.40560979175 144879.73069552373, 366901.28231237375 144977.10470358538, 366939.7679308141 145110.86876761817, 366959.4311225953 145184.25674235524)",4561356b-a60f-4591-861b-bc26aef8e677,Mapillary,1142787300173647,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3123115737364088,103.80390286445618,2.0666345812364457,"LINESTRING (366777.90234412503 144620.8893723991, 366815.1112591274 144714.20208056134, 366820.5922718037 144727.81982982406, 366850.30820487894 144811.76104061623, 366872.40560979175 144879.73069552373, 366901.28231237375 144977.10470358538, 366939.7679308141 145110.86876761817, 366959.4311225953 145184.25674235524)",POINT (366929.29072111106 145081.9276072774),POINT (366931.2767879592 145081.3561906457)
291,2016,12645,12645,5138702697,7386404874,0,47248795,,,footway,,False,93.698,7386404874,5138702697,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368119.77642803313 145016.29145245862, 368119.8525103407 145012.47728800014, 368120.37416472344 145009.7021242964, 368120.2619783941 145007.76747461615, 368119.582556199 145006.34164406036, 368117.0223890498 145004.31971029757, 368114.01760808646 145003.2819217143, 368108.3525115852 145000.211191361, 368106.38283957925 144999.80307287085, 368104.3911963481 144999.9919588398, 368102.5333546134 145000.76672004623, 368100.9984314261 145002.0388233491, 368099.89765486197 145003.71977249332, 368099.35333809024 145005.63262240202, 368099.6775869009 145008.93804697902, 368101.1592003927 145012.57458662477, 368102.5623697491 145015.03928620252, 368103.65405655396 145017.65890956178, 368105.146723703 145021.14066767157, 368105.90478397114 145024.14738963766, 368105.6852033825 145030.39382021324, 368102.4286815658 145038.1783966205, 368099.70449565945 145042.24809131768, 368095.72305380576 145046.51737990376, 368091.8283228633 145045.92223144387)",6afee8d0-9a42-4f85-aa2a-ecead0b03388,Mapillary,1528906230994101,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3117270054687251,103.81444931030272,0.46843094488359804,"LINESTRING (368118.2006524552 145025.28027546822, 368119.77642803313 145016.29145245862, 368119.8525103407 145012.47728800014, 368120.37416472344 145009.7021242964, 368120.2619783941 145007.76747461615, 368119.582556199 145006.34164406036, 368117.0223890498 145004.31971029757, 368114.01760808646 145003.2819217143, 368108.3525115852 145000.211191361, 368106.38283957925 144999.80307287085, 368104.3911963481 144999.9919588398, 368102.5333546134 145000.76672004623, 368100.9984314261 145002.0388233491, 368099.89765486197 145003.71977249332, 368099.35333809024 145005.63262240202, 368099.6775869009 145008.93804697902, 368101.1592003927 145012.57458662477, 368102.5623697491 145015.03928620252, 368103.65405655396 145017.65890956178, 368105.146723703 145021.14066767157, 368105.90478397114 145024.14738963766, 368105.6852033825 145030.39382021324, 368102.4286815658 145038.1783966205, 368099.70449565945 145042.24809131768, 368095.72305380576 145046.51737990376, 368091.8283228633 145045.92223144387)",POINT (368102.7646088969 145016.74233356418),POINT (368103.19699631503 145016.562142913)
292,2017,2726,2726,1110031600,1110034484,0,47248795,,,footway,,False,18.535,1110034484,1110031600,,,,,,,2,,"LINESTRING (368092.10955241136 145099.31990112274, 368093.4520299176 145091.1161240014, 368093.32483809855 145081.0004514665)",a0ab2c0c-0c39-4ca4-a366-ab5306d8adb1,Mapillary,3553779631600474,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312381292878456,103.8143903017044,2.8063553589504178,"LINESTRING (368092.10955241136 145099.31990112274, 368093.4520299176 145091.1161240014, 368093.32483809855 145081.0004514665)",POINT (368096.2330031106 145089.07981646655),POINT (368093.4268695662 145089.11510005535)
293,2018,2727,2727,1110031600,7386404874,0,47248795,,,footway,,False,61.565000000000005,7386404874,1110031600,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",b3506f49-a513-4a7d-ba11-b18bb3407ab6,Mapillary,978168667337446,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312252580614654,103.8144600391388,6.087179398237419,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",POINT (368103.9859379686 145074.84642770523),POINT (368098.64609236986 145071.92413374188)
294,2019,11909,11909,4816030294,4816030296,0,152773938,,Red Brick Path,footway,,False,15.905999999999999,4816030296,4816030294,,,,,,,,,"LINESTRING (368376.0557903213 145538.37367928406, 368383.0742718072 145532.82052067513, 368386.6877398099 145526.9262592807)",0be72efb-0f42-466d-96e6-99eab8882596,Mapillary,959818915686404,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3164464517983705,103.8169115781784,0.5739137252908382,"LINESTRING (368376.0557903213 145538.37367928406, 368383.0742718072 145532.82052067513, 368386.6877398099 145526.9262592807)",POINT (368376.98802472383 145538.36790807403),POINT (368376.63191854843 145537.9178354622)
